slug,name,type,icon,categories,publisher,compatibility,emulationType,versionFrom,link,validation,lastUpdated
wondersharemiaoying,万兴喵影 (Wondershare MiaoYing),application,,creative,"万兴科技集团股份有限公司 (Wondershare Technology Group Co., Ltd.)",yes,emulation,15.15.3.20.186,https://miao.wondershare.cn/,qualcomm,2026-04-20
birdpaper,小鸟壁纸 (BirdPaper),application,,it-tools-vdi,成都盈畅时代文化传播有限公司,yes,emulation,3.1125.2612.903,https://www.birdpaper.cn/index/index,qualcomm,2026-04-15
smartlingxi,聪明灵犀 (Smart Lingxi),application,,prod,南宁协力信息科技有限公司,yes,native,3.7.9.114,https://lestore.lenovo.com/detail/L121481,qualcomm,2026-03-10
cloudexamcomputer,云考点计算机 (Cloud Exam Computer),application,,education,郑州卓快教育科技有限公司,yes,emulation,2021.8.16,https://lestore.lenovo.com/detail/26334,qualcomm,2026-05-08
tomatoreinstallsystem,番茄一键装机 (TomatoReinstall System),application,,it-tools-vdi,一匹黑马,yes,native,1.0.0.30,http://www.fanqiexitong.net,qualcomm,2026-03-24
letsvpn,LetsVPN,application,,vpn,Lets,yes,emulation,6.4.3.0,https://b4zk7yqa.onelink.me/Lm5M/khng1wzk,qualcomm,2025-06-30
posterdesignmaster,海报设计大师 (Poster Design Master),application,,prod,"武汉网幂科技有限公司 (Wuhan Net Power Technology Co., Ltd.)",yes,emulation,1.1.0.0,https://apps.microsoft.com/detail/9mwtn4zwrs4x?hl=zh-cn&gl=CN&ocid=pdpshare,qualcomm,2025-05-27
acfunacfunlivecompanion,AcFun直播伴侣 (AcFun Live Companion),application,,entertainment,北京弹幕网络科技有限公司,yes,emulation,1.9.0.200,https://www.acfun.cn/app/#live,qualcomm,2025-11-11
ivcam,iVCam,application,,it-tools-vdi,上海颐图信息技术有限公司,yes,emulation,7.3.7,https://www.e2esoft.cn/downloads/,qualcomm,2025-09-22
tencentcodebuddy,Tencent CodeBuddy,application,,ai-tool,腾讯 (Tencent),yes,emulation,4.6.1,https://www.codebuddy.cn/ide/,qualcomm,2026-03-25
wgestures,Wgestures,application,,it-tools-vdi,应元东,yes,emulation,1.8.5.0,https://www.yingdev.com/projects/wgestures,qualcomm,2025-09-24
clashvergerev,Clash Verge Rev,application,,vpn,Clash Verge Rev,yes,native,2.4.2,https://www.clashverge.dev/,qualcomm,2025-09-24
11211platform2,11平台2 (11 Platform 2),application,,entertainment,上海青蔓网络科技有限公司,yes,emulation,2.6.2.51,https://www.5211game.com/,qualcomm,2025-10-21
16881688merchantworkbench,1688商家工作台 (1688 merchant workbench),application,,personalfin,阿里巴巴 (Alibaba),yes,emulation,7.50.27Z,https://cxt.1688.com/shangjpc.html,qualcomm,2026-02-05
3737onlinegamebox,37网游盒子 (37 online game box),application,,entertainment,上海硬通网络科技有限公司,yes,emulation,7.2.0.0,https://yxtgg.gamepk37.com,qualcomm,2025-10-22
3dhomeloginbeta,3DHomeLogin -beta,application,,prod,广东三维家信息科技有限公司,yes,emulation,2.4.2,https://www.3vjia.com/solve/cloudDesign,qualcomm,2025-10-22
abcabcdigitalhealthcloud,ABC数字医疗云 (ABC Digital Health Cloud),application,,prod,成都字节流科技有限公司,yes,emulation,2.3.2,https://www.abcyun.cn/client-download,qualcomm,2025-10-22
aiaidiskcleanup,AI磁盘清理 (AI Disk Cleanup),application,,it-tools-vdi,成都霁悦科技有限公司,yes,emulation,1.4825.1095.718,https://aiclean.jyrich.com/,qualcomm,2025-10-29
apifox,Apifox,application,,web-social,广州睿狐科技有限公司,yes,emulation,2.7.44,https://www.apifox.cn/index.html,qualcomm,2025-10-21
apipost,Apipost,application,,prod,"北京北极狐信息科技有限公司 (Beijing Arctic Fox Information Technology Co., Ltd.)",yes,emulation,8.2.5,https://www.apipost.cn,qualcomm,2025-10-29
1yiyunwhiteboardversion1,艺云白板版本1 (Yiyun whiteboard version 1),application,,education,"京东方艺云科技有限公司 (BOE Art Cloud Technology Co., Ltd.)",yes,emulation,1.10.0,http://school.boeyiyun.com/#/appDownLoad,qualcomm,2026-04-30
cadcadminiview,CAD迷你看图 (CAD mini view),application,,prod,上海晓材科技有限公司,yes,emulation,2025R3.1,https://www.olcad.com,qualcomm,2025-10-22
baixiaowang,百小望 (Baixiaowang),application,,personalfin,百望股份有限公司,yes,emulation,2.0.1.1,https://www.baiwang.com/official_website/cpxz.html,qualcomm,2026-03-11
colorxcolorximageeditingassistant,ColorX图片编辑助手 (ColorX Image Editing Assistant),application,,prod,天津诚汇科技有限公司,yes,emulation,1.0.0.108,https://colorx.cityhuitech.com/,qualcomm,2025-10-23
coremailcoremailmailclientsoftwarev40version,Coremail论客邮箱 (Coremail Mail Client Software V4.0 version),application,,prod,"广东盈世计算机科技有限公司 (Guangdong Win-e Network Technology Co., Ltd.)",yes,emulation,4.2.1.137,https://www.lunkr.cn/download.html#email,qualcomm,2025-11-26
desktopsharedesktopsharedesktopscreensharingsoftware,DeskTopShare桌面屏幕共享软件 (DeskTopShare desktop screen sharing software),application,,it-tools-vdi,Yinrg.NET,yes,emulation,2.8.2.2,http://yinrg.net/desktopshare/,qualcomm,2025-10-24
dustawaydustawaycleanup,DustAway清理 (DustAway cleanup),application,,it-tools-vdi,重庆赫赫有盾科技有限公司,yes,emulation,1.0.0.106,https://dustaway.heheshield.com/,qualcomm,2025-10-28
easyhidereasyhiderfilevault,Easyhider文件保险柜 (Easyhider File Vault),application,,it-tools-vdi,天津拂云科技有限公司,yes,emulation,1.0.0.106,https://lestore.lenovo.com/detail/L104721,qualcomm,2026-02-10
eccrm,EC CRM,application,,engineering,深圳市六度人和科技有限公司,yes,emulation,15.6.5.0,https://www.scrm.com/download.html,qualcomm,2025-10-22
ediary,eDiary,application,,creative,白日梦工作室,yes,emulation,4.3.8,https://www.haoxg.net/download.php,qualcomm,2025-11-11
storesound,店音 (Store sound),application,,prod,深圳助你科技有限公司,yes,emulation,2017,https://www.storesound.com/product,qualcomm,2026-04-30
infoflow,如流 (InfoFlow),application,,prod,百度 (Baidu),yes,emulation,6.3.61,https://infoflow-commercial.baidu.com/newweb/download/#/sass-download,qualcomm,2026-04-01
v8merchantcashregisterv8,商户收银宝V8 (Merchant Cash Register V8),application,,prod,商户收银宝V8,yes,emulation,1.34.57,https://www.nakesoft.com/shangbaoxz/,qualcomm,2026-04-30
huataionlinetrading,华泰网上交易 (Huatai online trading),application,,personalfin,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,8.44,https://www.htsc.com.cn/site-services/downloads,qualcomm,2025-11-06
uuuubrowser,UU浏览器 (UU Browser),application,,web-social,深圳科为软件技术有限公司,yes,native,2.12.5.0,https://browser.lanzouq.com/i3nlJ35v584h,qualcomm,2025-10-31
tsmaster,TSMaster,application,,engineering,TOSUN,yes,emulation,2025.9.28.166,https://www.tosunai.com/downloads/,qualcomm,2025-10-22
pixpinwindowspixpinwindowsversion,PixPin Windows版本 (PixPin Windows version),application,,prod,深圳市深度图景科技有限公司,yes,emulation,2.0.0.3,https://pixpin.cn/,qualcomm,2025-10-30
tplus2023tplusbrowser2023,T+浏览器2023 (T+ Browser 2023),application,,web-social,畅捷通信息技术股份有限公司 (Chanjet Information Technology Company Limited),yes,emulation,95.1588.15.8,https://t.chanjet.com/tplus/view/login/downloadBrowser.html,qualcomm,2025-10-21
dsr1dsoneclicklocaldeploymentr1fullpowerversion,DS一键本地部署-R1满血版 (DS One-Click Local Deployment - R1 Full-Power Version),application,,ai-tool,长沙小番茄科技有限公司,yes,emulation,5.0.0.22,https://lestore.lenovo.com/detail/L118568?origin=pcstore_copylink,qualcomm,2026-04-16
rarrarunzip,RAR解压缩 (RAR Unzip),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,5.3.5.0,https://lestore.lenovo.com/detail/L117296?origin=pcstore_copylink,qualcomm,2025-12-04
jzmouseclick,鼠标连点器大师 (JZ Mouse Click),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,2.6.7.0,https://lestore.lenovo.com/detail/L116834,qualcomm,2025-11-11
wifiwifimasterkey,WiFi万能钥匙 (Wifi Master Key),application,,it-tools-vdi,上海连尚网络科技集团有限公司 (LinkSure Network),yes,emulation,2.0.8,https://lestore.lenovo.com/detail/12101,qualcomm,2025-11-11
16881688alibuyer,1688买家工作台 (1688 AliBuyer),application,,personalfin,阿里巴巴 (Alibaba),yes,emulation,10.01.22Y,https://lestore.lenovo.com/detail/L104597,qualcomm,2025-11-11
123123speedbrowser,123加速浏览器 (123 Speed Browser),application,,it-tools-vdi,佛山市鑫卓讯软件科技有限公司,yes,emulation,3.80.18.200,https://lestore.lenovo.com/detail/L102331,qualcomm,2025-11-11
windowscwindowsutilities,Windows实用工具·C盘清理 (Windows Utilities),application,,it-tools-vdi,北京科德威曼科技有限公司,yes,emulation,4.0.1.24,https://lestore.lenovo.com/detail/L114633,qualcomm,2025-11-11
wenxinyiyan,文心一言 (Wenxinyiyan),application,,ai-tool,百度 (Baidu),yes,native,1.0.0.1,https://yiyan.baidu.com,qualcomm,2026-03-23
4k4kscreenrecoder,4K录屏 (4K Screen Recoder),application,,it-tools-vdi,天津迅读科技有限公司,yes,emulation,2.0.0.9,https://lestore.lenovo.com/detail/L104453,qualcomm,2025-11-11
officeaiofficeai,Office AI助手 (Office AI),application,,it-tools-vdi,珠海海鹦安全科技有限公司,yes,emulation,0.5.08,https://lestore.lenovo.com/detail/L109130,qualcomm,2025-11-11
uninstalleruninstallertool,Uninstaller卸载工具 (Uninstaller tool),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,2.3.0.0,https://lestore.lenovo.com/detail/L117716,qualcomm,2025-11-11
wpswpsphotoplus,WPS图片 (WPS Photo+),application,,prod,金山软件 (Kingsoft Corporation),yes,emulation,6.0.0.1,https://lestore.lenovo.com/detail/26335,qualcomm,2025-11-11
zipsuperzip,Zip解压缩专家 (SuperZip),application,,prod,"深圳市极智人生科技有限公司 (Shenzhen Super Intellectual Life Technology Co., Ltd.)",yes,emulation,1.1.2.5,https://www.cpanx.com/product/super_zip.html#download,qualcomm,2025-11-11
rwkvrwkvcomposer,RWKV作曲家 (RWKV Composer),application,,creative,深圳元始智能有限公司,yes,native,1.6.8,https://www.rwkv.cn/,qualcomm,2025-11-11
waizipswaizips,WaiZips-免费压缩解压软件 (WaiZips),application,,it-tools-vdi,广西南宁渠缤信息技术有限公司,yes,emulation,1.0.11,https://lestore.lenovo.com/detail/L118591?origin=pcstore_copylink,qualcomm,2025-11-11
flashflashcenter,Flash中心 (Flash Center),application,,entertainment,重庆重橙网络科技有限公司,yes,emulation,3.8.3.34,https://lestore.lenovo.com/detail/L120426?origin=pcstore_copylink,qualcomm,2025-11-11
tplustplusbrowser,T+浏览器 (T+ Browser),application,,web-social,畅捷通信息技术股份有限公司 (Chanjet Information Technology Company Limited),yes,emulation,2.000.000.000,https://apps.microsoft.com/detail/XP99RSTM45CNXR?hl=zh-Hans-CN&gl=CN&ocid=pdpshare,qualcomm,2025-10-22
evevscreenmirror,EV投屏 (EV Screen Mirror),application,,entertainment,湖南一唯信息科技有限公司,yes,emulation,2.3.3,https://www.ieway.cn/evscreenmirror.html,qualcomm,2025-12-03
flomoflomo,flomo卡片笔记 (flomo),application,,education,上海仙蒂网络科技有限公司,yes,emulation,5.25.121,https://flomoapp.com/,qualcomm,2025-12-11
bigfoot,魔兽世界大脚 (Bigfoot),application,,prod,北京多美天下文化传媒有限公司,yes,emulation,7.5.19.19,https://bigfoot.178.com/wow/index.html,qualcomm,2026-03-23
voavoanormalspeedenglish,VOA常速英语 (VOA Normal Speed English),application,,education,北京爱语吧科技有限公司 (iYuba),yes,emulation,1.1.0,https://lestore.lenovo.com/detail/L100587,qualcomm,2025-12-23
migimigi,Migi时间轴手账 (Migi),application,,prod,广州市奇乐库科技有限公司,yes,emulation,1.5.1,https://www.kirakuapp.com/migi/,qualcomm,2025-12-15
pdfcadpdfcatcadconverter,PDF猫CAD转换器 (PDFCat CAD Converter),application,,prod,厦门中数华森信息技术有限公司,yes,emulation,1.2.0.8,https://apps.microsoft.com/detail/XPFP3V0D8T98MD?hl=zh-Hans-CN&gl=CN&ocid=pdpshare,qualcomm,2025-12-16
shenqigoodsdownloader,神奇电商宝贝下载软件 (Shenqi Goods Downloader),application,,it-tools-vdi,北京神奇像素科技有限公司,yes,emulation,3.0.0.411,https://shenqixiangsu.com/product/10030/index.html,qualcomm,2026-01-07
vipkidvipkidlearningcenter,VIPKID学习中心 (VIPKID Learning Center),application,,education,北京大米未来科技有限公司,yes,emulation,3.2.3,https://www.vipkid.com.cn/learningcenter,qualcomm,2025-12-29
mp3mp3cutterandjoiner,MP3剪切合并大师 (MP3 Cutter and Joiner),application,,it-tools-vdi,yyzsoft,yes,emulation,2025.3,https://apps.microsoft.com/detail/XPDLP4W0QFZHHK?hl=zh-Hans-CN&gl=CN&ocid=pdpshare,qualcomm,2025-12-29
aibaiduaiinterpretationassistant,百度AI同传会议版 (Baidu AI Interpretation Assistant),application,,prod,百度 (Baidu),yes,emulation,1.7.0,https://tongchuan.baidu.com/?ref=aidh.net,qualcomm,2025-12-29
seewoclassassistant,希沃课堂助手 (Seewo Class Assistant),application,,education,广州视睿电子科技有限公司 (Guangzhou Shirui Electronic Technology Company Limited),yes,emulation,0.0.125,https://e.seewo.com/#,qualcomm,2025-12-29
jianluformatfactory,简鹿格式工厂 (Jianlu Format Factory),application,,entertainment,惠州市繁星灿灿科技有限公司,yes,emulation,1.0.6.0,https://www.jianlu365.com/installed/formatfactory.html?fn=JLFormatFactory_fy902c5277e9.exe,qualcomm,2025-12-29
pdfjisupdfeditor,极速PDF编辑器 (Jisu PDF Editor),application,,prod,北京海腾时代科技有限公司,yes,emulation,3.0,https://www.jisupdf.com/zh-cn/,qualcomm,2025-12-29
fangcloud,亿方云 (Fang Cloud),application,,web-social,杭州三六零亿方智能有限公司,yes,emulation,6.69.539,https://www.fangcloud.com/cmshome/download.html,qualcomm,2025-12-30
evevimagebrowser,EV图片浏览器 (EV Image Browser),application,,prod,湖南一唯信息科技有限公司,yes,emulation,1.0.1,https://lestore.lenovo.com/detail/L100641?origin=pcstore_copylin,qualcomm,2025-12-30
pandapinyin,熊猫拼音 (Panda Pinyin),application,,education,宁波凯智信息有限公司,yes,emulation,6.2,http://home.123qibu.com/xmpy.asp,qualcomm,2025-12-30
jinzhouwatermark,金舟水印助手 (JinZhou Watermark),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,2.1.0.0,https://www.callmysoft.com/watermark,qualcomm,2025-12-30
minibrowserminibrowser,Mini Browser浏览器 (Mini Browser),application,,web-social,卡饭（上海）信息安全有限公司,yes,emulation,1.0.0.134,https://browser.kfsafe.cn/,qualcomm,2026-01-05
mp3shenqimp3recorder,神奇MP3录音软件 (Shenqi MP3 Recorder),application,,entertainment,北京神奇像素科技有限公司,yes,emulation,1.0.0.355,https://www.shenqixiangsu.com/product/10002/,qualcomm,2026-01-05
yosocompress,优速文件压缩器 (Yoso Compress),application,,it-tools-vdi,苏州跳跳鱼智能科技有限公司,yes,emulation,2.2.2.0,https://www.yososoft.com/softcenter/YSCompress,qualcomm,2026-03-01
eopeopnmnmaster,EOP简谱大师 (EOP NMN Master),application,,creative,艾莱克特（北京）软件有限公司,yes,emulation,1.25.10.2,https://www.everyonepiano.cn/Software-7.html,qualcomm,2025-12-26
manmanaudiobooks,漫漫听书 (Manman Audiobooks),application,,web-social,"冷湖光棱科技（武汉）有限公司 (Cold Lake Prism Light Technology (Wuhan) Co., Ltd.)",yes,emulation,1,https://lestore.lenovo.com/detail/L104340,qualcomm,2025-12-26
9696editor,96编辑宝 (96Editor),application,,prod,上海嵩沈网络科技有限公司,yes,emulation,3.0.25,https://www.96weixin.com/,qualcomm,2025-12-29
dongxingsecuritysuperedition,东兴证券超强版 (Dongxing Security Super Edition),application,,personalfin,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,9.19,"https://www.dxzq.net/main/rjxz/pcrjxz/index.shtml?catalogId=1,241,242",qualcomm,2025-12-29
guoyuanleadingfinancialterminal,国元领航金融终端 (Guoyuan Leading Financial Terminal),application,,personalfin,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,8.73,http://lltj.gyzq.com/main/wangting/software_download/index.html,qualcomm,2025-12-29
11zhangmenstudentclient,掌门1对1辅导 (Zhangmen Student Client),application,,education,上海掌小门教育科技有限公司,yes,emulation,3.2.38,https://www.zhangmen.com/client-download/student-computer.html,qualcomm,2025-12-29
evevscreenshare,EV屏幕共享 (EV Screenshare),application,,prod,湖南一唯信息科技有限公司,yes,emulation,2.4.0,https://www.ieway.cn/evscreenshare.html,qualcomm,2025-12-29
meikecloudlive,美刻云直播 (Meike Cloud Live),application,,prod,Metcom Inc.,yes,emulation,2.55.2.137,https://www.metcom.com.cn/download.html,qualcomm,2025-12-30
mdnicemarkdownmdnicemarkdowneditor,墨滴mdnice-Markdown编辑器 (mdnice-Markdown Editor),application,,prod,墨滴软件,yes,emulation,0.4.3,https://product.mdnice.com/membership/vip/,qualcomm,2025-12-30
qkidsstudentclient,久趣学生端 (Qkids Student Client),application,,education,"謙拾科技有限公司 (QIANSHI TECHNOLOGY CO., LIMITED)",yes,emulation,4.0.3,https://qkids.com/download/,qualcomm,2025-12-30
seewoeasinote,希沃轻白板 (Seewo EasiNote),application,,education,广州视睿电子科技有限公司 (Guangzhou Shirui Electronic Technology Company Limited),yes,emulation,1.0.1.906,https://e.seewo.com/product/EasiNote3c,qualcomm,2026-01-05
allinoneaudioconverter,全能王音频格式转换器 (All-in-one Audio Converter),application,,creative,"深圳市超时代软件有限公司 (Shenzhen Chaoshidai Software Co., Ltd.)",yes,emulation,2.0.0.1,https://www.hoposoft.com/yinpinggeshi,qualcomm,2026-01-05
3333subs,33字幕 (33Subs),application,,entertainment,广州不待信息科技有限公司,yes,emulation,2.0.1,https://www.33subs.com/download,qualcomm,2026-01-05
southwestsecuritiesgoldenideawealthmanagementterminal,西南证券金点子财富管理终端 (Southwest Securities Golden Idea Wealth Management Terminal),application,,personalfin,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,20.43,https://www.swsc.com.cn/html/index/softDownload/,qualcomm,2026-01-06
cad2025gstarcadelec2025,浩辰CAD电气2025 (GstarCAD Elec 2025),application,,prod,"苏州浩辰软件股份有限公司 (Gstarsoft Co., Ltd.)",yes,emulation,2025,https://www.gstarcad.com/product/gstarcad_elec/,qualcomm,2026-01-06
263263mailplus,263企业邮箱 (263 Mail Plus),application,,web-social,二六三网络通信股份有限公司 (NET263 LTD),yes,emulation,2.7.1.18,https://drive.263.net/link/SESqYq5VcGP7Jbk/,qualcomm,2026-01-06
juniorenglish,初中英语 (Junior English),application,,education,北京爱语吧科技有限公司 (iYuba),yes,emulation,1.0.0.2,https://lestore.lenovo.com/detail/L100633,qualcomm,2026-01-06
avaideavaidescreenrecorder,AVAide 屏幕录像机 (AVAide Screen Recorder),application,,entertainment,AVAide,yes,emulation,1.0.20,https://www.avaide.com/zh/screen-recorder/,qualcomm,2026-01-06
360360gamebrowser,360游戏浏览器 (360 Game Browser),application,,web-social,三六零安全科技股份有限公司 (360 Security Technology Inc.),yes,emulation,13.6.1047.0,https://browser.360.cn/gt/index.html,qualcomm,2026-01-06
zhongyuansecuritiesintegratededition,中原证券集成版 (Zhongyuan Securities Integrated Edition),application,,personalfin,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,2.63,https://www.ccnew.com/main/home/softwaredownload/index.shtml,qualcomm,2026-01-07
anytxtsearcheranytxtsearcher,AnyTXT Searcher文本内容搜索工具 (AnyTXT Searcher),application,,it-tools-vdi,成为科技有限公司 (CBEWIN TECH LIMITED),yes,emulation,1.3,https://anytxt.net.cn/download.html,qualcomm,2026-01-07
uuuxingxia,U行侠U盘启动盘制作工具 (UXingXia),application,,it-tools-vdi,U行侠,yes,emulation,5.4.0.0,http://www.uxingxia.com/,qualcomm,2026-05-08
haorenhaogufinancialterminal,好人好股金融终端 (Haorenhaogu Financial Terminal),application,,personalfin,new_hrhg,yes,emulation,2.3.3,https://download.9635.com.cn/index,qualcomm,2026-01-07
evevvideoconverter,EV视频转换器 (EV Video Converter),application,,entertainment,湖南一唯信息科技有限公司,yes,emulation,2.1.4,https://www.ieway.cn/evconverter.html,qualcomm,2026-01-08
wancaimindmapmaster,万彩脑图大师 (Wancai Mindmap Master),application,,prod,"广州万彩信息技术有限公司 (Guangzhou Wancai Information Technology Co., Ltd.)",yes,emulation,4.0.0,https://www.wmindmap.cn/download,qualcomm,2026-01-08
guojinsunclassicedition,国金太阳经典版 (Guojin Sun Classic Edition),application,,personalfin,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,10.39,https://www.gjzq.com.cn/main/download.html,qualcomm,2026-01-09
dehelper,德语助手 (Dehelper),application,,prod,上海倩言网络科技有限公司,yes,emulation,25.8.0.0,https://www.francochinois.com/v4/de/app/download,qualcomm,2026-01-09
jianluaudioconverter,简鹿音频格式转换器 (Jianlu Audio Converter),application,,creative,惠州市繁星灿灿科技有限公司,yes,emulation,1.5.0.0,https://jianlu.0523qyfw.com/by51001/yinpinzhuanhuan,qualcomm,2026-01-13
woniusound,蜗牛音效 (Woniu Sound),application,,entertainment,lizheng,yes,emulation,3.3.9,https://lestore.lenovo.com/detail/L116795,qualcomm,2026-01-12
westernsecuritiesjindingzhiyingfinancialterminal,西部证券金鼎智赢金融终端 (Western Securities Jinding Zhiying Financial Terminal),application,,personalfin,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,6.42,https://www.west95582.com/jdw/lcdt/tzgj/rjxz.html,qualcomm,2026-01-12
smallpdfersmallpdferconverter,SmallPDFer转换器 (SmallPDFer Converter),application,,prod,TUKE公司,yes,emulation,6.8.0.0,http://www.smallpdfer.com/download.html,qualcomm,2026-01-13
qxiaoqppttemplates,小Q模板 (XiaoQ PPT Templates),application,,prod,"厦门市百胜通软件技术有限公司 (Xiamen Baishengtong Software Technology Co., Ltd.)",yes,emulation,2.0.0.0,https://www.xqppt.com/xqmb/,qualcomm,2026-01-05
nbnobookphysicslab,NB物理实验 (NOBOOK Physics Lab),application,,education,"北京翼鸥教育科技有限公司 (Beijing EEO Education Technology Co., Ltd.)",yes,emulation,6.20.10,https://www.nobook.com/view/304,qualcomm,2026-01-20
futurewhiteboard,未来白板 (Future Whiteboard),application,,education,北京学而思教育科技有限公司,yes,emulation,1.0.0.0,https://file1.jiaoyanyun.com/extraResources/jyy/home/www/index.html#/download,qualcomm,2026-05-06
sinsamdirector,芯象导播 (SINSAM Director),application,,entertainment,广州芯象科技有限公司,yes,emulation,25.10.10.6,https://www.sinsam.cn/,qualcomm,2026-01-20
houyicollector,后羿采集器 (Houyi Collector),application,,engineering,杭州快忆科技有限公司,yes,emulation,4.0.6,https://www.houyicaiji.com/,qualcomm,2026-01-20
seewopincoteacher,希沃品课 (Seewo Pinco Teacher),application,,prod,广州视睿电子科技有限公司 (Guangzhou Shirui Electronic Technology Company Limited),yes,emulation,1.2.43.729,https://e.seewo.com/,qualcomm,2026-01-21
