slug,name,type,icon,categories,publisher,compatibility,emulationType,versionFrom,link,validation,lastUpdated
jfsmartinvest,九方智投旗舰版 (JF SmartInvest),application,,personalfin,上海九方云智能科技有限公司,yes,emulation,5.0.0.0,https://www.9fzt.com/download.html,qualcomm,2026-01-21
qianfanshopkeeper,千帆掌柜 (Qianfan Shopkeeper),application,,prod,上海海鼎信息工程股份有限公司,yes,emulation,2.6.1,https://www.qianfan123.com/zg.html,qualcomm,2026-01-22
cadleopardcad,豹图CAD (Leopard CAD),application,,it-tools-vdi,佛山小图科技有限公司,yes,emulation,9.3,https://lestore.lenovo.com/detail/L103725,qualcomm,2026-01-22
kxklive,小K直播姬 (XK Live),application,,entertainment,北京云舶在线科技有限公司,yes,emulation,1.7.0,https://lestore.lenovo.com/detail/24482,qualcomm,2026-01-23
qingniaochrome,青鸟浏览器 (Qingniao Chrome),application,,web-social,上海二三四五网络科技有限公司,yes,emulation,1.4,https://www.qnchrome.com/,qualcomm,2026-01-23
abcwodeabc,我的ABC软件工具箱 (WodeABC),application,,prod,HESOFT.NET,yes,emulation,6.64.0,https://www.wodeabc.com/download/,qualcomm,2026-01-28
haohascreenbrush,好哈屏幕画笔 (Haoha Screen Brush),application,,prod,浙舟软件,yes,emulation,2.1.2.162,https://www.zhezhou.cn/huabi,qualcomm,2026-05-18
cebebankingassistant,光大银行网银助手 (CEB EBanking Assistant),application,,personalfin,"中国光大银行股份有限公司 (China Everbright Bank Co., Ltd.)",yes,emulation,4.0.9.0,https://www.cebbank.com/site/dzyx/grwsyx/xzzq/index.html,qualcomm,2026-03-23
kitten,源码编辑器 (Kitten),application,,engineering,深圳点猫科技有限公司,yes,emulation,4.11.18,https://shequ.codemao.cn/download,qualcomm,2026-02-09
shadowbot,影刀 (ShadowBot),application,,engineering,杭州分叉智能科技有限公司,yes,emulation,5.32.44,https://www.yingdao.com/download/?arch=x64&os=win,qualcomm,2026-02-09
audioconverterassistant,音频转换助手 (Audio Converter Assistant),application,,prod,合肥风平网络信息科技有限公司,yes,emulation,1.5.0.0,https://www.xunjieshipin.com/ypzhzs,qualcomm,2026-02-09
alipaysecuritycontrol,支付宝安全控件 (Alipay Security Control),application,,personalfin,"支付宝支付科技有限公司 (Alipay Payment Technology Co., Ltd.)",yes,emulation,5.1.0.375,https://110.alipay.com/sc/aliedit/intro.htm,qualcomm,2026-03-27
jinzhouflowchart,金舟流程图 (Jinzhou Flowchart),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,1.3.2.0,https://www.softjinzhou.com/47772004/liuchengtu?jx=s1.p310960175.g8354761453.k657524416038.c75295944267,qualcomm,2026-02-10
douyindevelopertools,抖音开发者工具 (Douyin Developer Tools),application,,engineering,字节跳动有限公司 (ByteDance Ltd.),yes,emulation,4.5.0,https://developer.open-douyin.com/docs/resource/zh-CN/mini-app/develop/dev-tools/developer-instrument/download/developer-instrument-update-and-download,qualcomm,2026-02-10
swiftlinkmirror,雨燕投屏 (Swiftlink Mirror),application,,prod,Nero AG,yes,emulation,7.0.3.8,https://apps.microsoft.com/detail/9nf33jphsq14?hl=zh-cn&gl=CN,qualcomm,2026-02-24
apowersoftapowersoftscreencapturepro,Apowersoft专业截屏王 (Apowersoft Screen Capture Pro),application,,prod,"深圳市网旭科技有限公司 (Wangxu Technology Co., Ltd.)",yes,emulation,1.5.5.0,https://www.apowersoft.cn/screen-capture-pro,qualcomm,2026-02-10
ludakascreenrecorder,录大咖·录屏软件 (LuDaKa Screen Recorder),application,,it-tools-vdi,"厦门市迅牛信息科技有限公司 (Xiamen Xunniu Information Technology Co., Ltd.)",yes,emulation,5.1.8.0,https://www.ludaka.cn/download/?screencap,qualcomm,2026-02-10
officejisuoffice,极速Office (Jisu Office),application,,prod,北京海腾时代科技有限公司,yes,emulation,3.0.0.2,https://www.jisuoffice.com/zh-cn/app/,qualcomm,2026-02-10
xunjieaudiorecorder,迅捷录音 (Xunjie AudioRecorder),application,,it-tools-vdi,"上海互盾信息科技有限公司 (Shanghai Hudun Information Technology Co., Ltd.)",yes,emulation,1.0.1.0,https://www.xunjieshipin.com/luyin,qualcomm,2026-02-11
billfishbillfishassetmanager,billfish素材管理工具 (Billfish Asset Manager),application,,prod,苏州长嘴鱼软件有限公司,yes,emulation,3.1.5.12,https://www.billfish.cn/,qualcomm,2026-02-11
jianjishi,剪辑师 (Jianjishi),application,,it-tools-vdi,广州视睿电子科技有限公司 (Guangzhou Shirui Electronic Technology Company Limited),yes,emulation,1.7.0.792,https://e.seewo.com/product/JJS#page2,qualcomm,2026-02-24
aisiremotecontrol,爱思远控 (Aisi Remote Control),application,,prod,深圳市为爱普信息技术有限公司,yes,emulation,1.3.2.02,https://www.i4.cn/pro_remote.html,qualcomm,2026-03-23
aixiutu,爱修图 (Aixiutu),application,,it-tools-vdi,无锡乐骐科技股份有限公司,yes,emulation,1.4.7,https://www.91pitu.com/,qualcomm,2026-02-11
kkkkrecorder,KK录像机 (KK Recorder),application,,it-tools-vdi,杭州凯凯科技有限公司,yes,emulation,2.9.9.7,https://www.kklxj.com/,qualcomm,2026-02-11
bocomebankingassistant,交通银行网银助手 (BOCOM EBanking Assistant),application,,personalfin,交通银行股份有限公司 (Bank of Communications),yes,emulation,4.0.7.0,https://pbank.95559.com.cn/personbank/newuserhelp1.html,qualcomm,2026-03-23
apabireaderfounderapabireader,方正Apabi Reader (Founder Apabi Reader),application,,it-tools-vdi,北京方正阿帕比技术有限公司 (Apabi),yes,emulation,4.5.2.179,http://www.apabi.cn/download/index.html,qualcomm,2026-02-11
paint64clipstudiopaintpro,优动漫PAINT个人版 64位 (Clip Studio Paint PRO),application,,prod,厦门优莱柏网络科技有限公司,yes,emulation,4.0.5.0,https://www.udongman.cn/product/download,qualcomm,2026-02-11
abobooaboboo,Aboboo!外语学习套件 (Aboboo),application,,education,昆明阿波波科技有限公司,yes,emulation,3.12.1,https://www.aboboo.com/g/#/home,qualcomm,2026-02-26
lusunscreenrecorder,芦笋录屏 (Lusun Screen Recorder),application,,it-tools-vdi,北京原则科技有限公司,yes,emulation,2.6.3,https://lusun.com/download,qualcomm,2026-02-12
haohascreenrecorder,好哈屏幕录制 (Haoha Screen Recorder),application,,it-tools-vdi,浙舟软件,yes,emulation,2.1.4.190,https://www.zhezhou.cn/luping,qualcomm,2026-02-12
kingdrawkingdrawchemicalstructureeditor,KingDraw化学结构式编辑器（个人版） (KingDraw Chemical Structure Editor),application,,prod,青岛清原作物科学集团有限公司 (KingAgroot CropScience),yes,emulation,3.0.2.20,http://www.kingdraw.cn/index?name=download,qualcomm,2026-02-12
rrlanguage,R语言 (R Language),application,,engineering,R Core Team,yes,emulation,4.5.2,https://mirrors.qlu.edu.cn/CRAN/,qualcomm,2026-02-13
fontsupermarktmanager,字体超市管家 (Font Supermarkt Manager),application,,prod,厦门享联科技有限公司,yes,emulation,1.7.3.0,https://www.font.cn/download/,qualcomm,2026-02-13
aipptxunjieaippt,迅捷AIPPT (Xunjie AIPPT),application,,prod,"上海互盾信息科技有限公司 (Shanghai Hudun Information Technology Co., Ltd.)",yes,emulation,2.4.0.0,https://www.xunjieppt.com/,qualcomm,2026-02-13
jingyeqian,敬业签 (Jingyeqian),application,,it-tools-vdi,河南礼恰网络科技有限公司,yes,emulation,3.4.1.8,https://www.jingyeqian.com/windows/,qualcomm,2026-02-13
feizhuanebookreader,飞转电子书阅读器 (Feizhuan E-book Reader),application,,prod,重庆风速信息科技有限公司,yes,emulation,1.2.1.0,https://www.pdf123456.com/e-book/,qualcomm,2026-02-24
hohoaudiorecorder,全能王录音助手 (Hoho Audio Recorder),application,,it-tools-vdi,深圳市超时代软件有限公司,yes,emulation,2.0.0.3,https://www.hoposoft.com/audiorecord.html,qualcomm,2026-02-24
orangenovelmaker,橙光文字游戏制作工具 (Orange Novel Maker),application,,education,北京六趣网络科技有限公司,yes,emulation,3.5.7,https://www.66rpg.com/redirect/doDownload,qualcomm,2026-02-25
psbcbankbuddy,中国邮政储蓄银行网银助手 (PSBC BankBuddy),application,,personalfin,中国邮政储蓄银行 (Postal Savings Bank of China),yes,emulation,2.7.0.2,https://www.psbc.com/cn/grfw/grdzyh/grwy/grwyxzzq/202012/t20201217_52636.html,qualcomm,2026-02-26
bitdatarecovery,比特数据恢复 (Bit Data Recovery),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,9.5.7.0,https://www.softjinzhou.com/bing108379506/shujuhuifu.html?jx=s6.p483614660.g1225956479859025.k76622554803693.c76622411415423&msclkid=b1b4bf802d381b5110c5d61fcade56f8,qualcomm,2026-02-26
pdfglodonpdfquickviewer,广联达PDF快速看图 (Glodon PDF Quick Viewer),application,,prod,"北京鸿鹄云图科技股份有限公司 (Beijing Honghu Yuntu Technology Co., Ltd.)",yes,emulation,4.9.3.88,https://pdf.glodon.com/,qualcomm,2026-02-26
cailianpress,财联社 (Cailian Press),application,,personalfin,上海界面财联社科技股份有限公司,yes,emulation,8.0.1,https://www.cls.cn/download,qualcomm,2026-02-26
audiomusiceditingexpert,音频音乐剪辑专家 (Audio Music Editing Expert),application,,entertainment,江下信息科技（惠州）有限公司,yes,emulation,4.1.8.0,https://lestore.lenovo.com/detail/L115403,qualcomm,2026-02-26
desktopvocdesktopvoc,DesktopVoc桌面背单词 (DesktopVoc),application,,education,JokerEnglish,yes,emulation,5.5,www.jokerenglish.cn,qualcomm,2026-02-12
biaoxue,标学教育考试系统 (biaoxue),application,,education,成都标学科技有限公司,yes,emulation,3.6.1,https://www.biaoxue100.com,qualcomm,2026-02-23
phonescreenmirroringassistant,手机同屏助手 (Phone Screen Mirroring Assistant),application,,it-tools-vdi,南京虎踞龙盘智慧科技有限公司,yes,emulation,1.1.1.3,https://lestore.lenovo.com/detail/L118662,qualcomm,2026-03-11
mouseautoclicker,自动点击连点器 (Mouse Auto Clicker),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,2.4.8.0,https://lestore.lenovo.com/detail/L118001,qualcomm,2026-03-09
audiomaster,音频剪辑软件大师 (Audio Master),application,,entertainment,江下信息科技（惠州）有限公司,yes,emulation,4.1.8.0,https://lestore.lenovo.com/detail/L105722,qualcomm,2026-03-09
jinzhouaudioconverter,音频音乐转换器·金舟 (Jinzhou Audio Converter),application,,entertainment,江下信息科技（惠州）有限公司,yes,emulation,5.1.8.0,https://lestore.lenovo.com/detail/L114487,qualcomm,2026-03-09
winzipwinzipextractionexpert,WinZip解压缩专家 (WinZip Extraction Expert),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,5.4.6.0,https://lestore.lenovo.com/detail/L106823,qualcomm,2026-03-11
youpinstock,股票通 (Youpin Stock),application,,personalfin,深圳市优品投资顾问有限公司,yes,emulation,4.7.13.122,https://www.upchina.com/sub/gptpc,qualcomm,2026-03-10
obsobsdanmakuassistant,OBS弹幕助手 (OBS Danmaku Assistant),application,,entertainment,南京双十信息技术有限公司,yes,emulation,5.5.18,https://www.obsworks.com/danmupro/,qualcomm,2026-03-10
xiaofang,小方 (XiaoFang),application,,personalfin,方正证券股份有限公司 (FOUNDER SECURITIES),yes,emulation,7.56,https://www.foundersc.com/serviceDownloadPC/index.jhtml,qualcomm,2026-03-10
barcodelabelprintingsystem,神奇条码标签打印系统 (Barcode Label Printing System),application,,prod,北京神奇像素科技有限公司,yes,emulation,6.0.0.961,https://shenqitiaoma.com/,qualcomm,2026-03-11
easyparser,易解析 (Easy Parser),application,,it-tools-vdi,武汉字节引力网络科技有限公司,yes,emulation,2.2.10,https://www.savev.cc/downloads,qualcomm,2026-03-11
newconceptenglish,新概念英语 (New Concept English),application,,education,北京爱语吧科技有限公司 (iYuba),yes,emulation,1.1.0,https://lestore.lenovo.com/detail/L100590,qualcomm,2026-03-11
todotodolist,Todo清单 (Todo List),application,,education,杭州乾夕科技有限公司,yes,emulation,3.11.2,https://todo.evestudio.cn/,qualcomm,2026-03-11
hoposoftallinonescheduledshutdown,全能王定时关机 (Hoposoft All-in-One Scheduled Shutdown),application,,prod,深圳市超时代软件有限公司,yes,emulation,2.0.0.2,https://www.hoposoft.com/dingshiguanji,qualcomm,2026-03-12
shanghaisecuritiesonlinetradingsystem,上海证券行情（卓越版）网上交易系统 (Shanghai Securities Online Trading System),application,,personalfin,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,1.37,https://e.shzq.com/other.html,qualcomm,2026-03-12
frhelper,法语助手 (Frhelper),application,,education,上海倩言网络科技有限公司,yes,emulation,26.2.0.0,https://www.francochinois.com/v4/fr/app/download,qualcomm,2026-03-12
mjaalarm,美捷闹钟 (Mja Alarm),application,,prod,美捷软件,yes,emulation,2.1.3.7,https://www.mjasoft.com/,qualcomm,2026-03-12
apowersoftrecmaster,录咖 (Apowersoft RecMaster),application,,it-tools-vdi,"深圳市网旭科技有限公司 (Wangxu Technology Co., Ltd.)",yes,emulation,1.3.4,https://www.apowersoft.cn/video-converter-studio,qualcomm,2026-03-12
2025wordstorming,单词风暴 2025 (WordStorming),application,,education,上海风暴智能教育研发中心,yes,emulation,25.0.628,https://www.wordstorming.com/ws-free.htm,qualcomm,2026-03-13
jinzhouvoicechatrecorder,金舟语音聊天录音软件 (Jinzhou Voice Chat Recorder),application,,entertainment,江下信息科技（惠州）有限公司,yes,emulation,3.7.2.0,https://www.callmysoft.com/record/,qualcomm,2026-02-27
qtfeigemessengerqtedition,飞鸽传书Qt版 (Feige Messenger Qt Edition),application,,web-social,青岛飞鸽软件有限公司,yes,emulation,7.1.240,https://lestore.lenovo.com/detail/L106346,qualcomm,2026-03-24
magicwebimagedownloader,神奇网页图片下载软件 (Magic Web Image Downloader),application,,prod,北京神奇像素科技有限公司,yes,emulation,3.0.0.349,https://www.taotaostar.com/products/index.html?py=5da84587a74f3c53f32f3fb3,qualcomm,2026-03-02
wubitypingmaster,五笔打字通 (Wubi Typing Master),application,,prod,何云峰,yes,emulation,2023.9,https://apps.microsoft.com/detail/9p30mkj7h5px?launch=true&hl=zh-cn&gl=cn,qualcomm,2026-03-02
ttimettime,TTime翻译软件 (TTime),application,,education,byliangcheng,yes,emulation,0.9.15,https://ttime.timerecord.cn/introduce.html#%E4%B8%8B%E8%BD%BD,qualcomm,2026-03-02
jiuleiimageconverter,九雷图片转换器 (Jiulei Image Converter),application,,it-tools-vdi,上海琳柳网络科技有限公司,yes,emulation,1.4.3,http://www.166work.com/,qualcomm,2026-03-02
zzzzaccelerator,ZZ加速器 (ZZ Accelerator),application,,prod,"四川征云网络科技有限公司 (Sichuan Zhengyun Network Technology Co., Ltd.)",yes,emulation,7.0.1.26,https://www.zzjiasuqi.com/,qualcomm,2026-03-02
jinzhouvideocompressor,金舟视频压缩软件 (Jinzhou Video Compressor),application,,engineering,江下信息科技（惠州）有限公司,yes,emulation,2.6.7.0,https://www.callmysoft.com/support/788.html,qualcomm,2026-03-02
avaideavaideblurayplayer,AVAide 蓝光播放器 (AVAide Blu-ray Player),application,,prod,AVAide,yes,emulation,1.0.16,https://www.avaide.com/zh/blu-ray-player/,qualcomm,2026-03-02
qingyingvideoconverter,轻映视频转换器 (Qingying Video Converter),application,,prod,天津迅读科技有限公司,yes,emulation,2.0.2.5,https://converter.qyscreen.com/,qualcomm,2026-03-03
pdflightpdfeditor,轻闪PDF编辑 (LightPDF Editor),application,,it-tools-vdi,轻闪PDF (LightPDF),yes,emulation,2.16.7.6,https://lightpdf.cn/edit-pdf,qualcomm,2026-03-03
eccbebankingsecuritycomponent,中国建设银行E路护航网银安全组件 (CCB E-Banking Security Component),application,,personalfin,中国建设银行股份有限公司 (China Construction Bank Corporation),yes,emulation,3.5.0.17,https://e.ccb.com/cn/html1/office/ebank/dzb/subject/center/download/corporate_index.html,qualcomm,2026-03-16
jsdesign,即时设计 (JS.Design),application,,prod,北京雪云锐创科技有限公司,yes,emulation,2.0.2,https://js.design/download,qualcomm,2026-03-03
phpstudyphpstudy,phpstudy集成环境 (phpstudy),application,,it-tools-vdi,安徽小皮教育科技有限公司,yes,emulation,8.1.1.3,https://www.xp.cn/phpstudy,qualcomm,2026-03-04
elfoptimizer,精灵优化 (Elf Optimizer),application,,it-tools-vdi,南京虎踞龙盘智慧科技有限公司,yes,emulation,1.0.0.3,https://lestore.lenovo.com/detail/L118089,qualcomm,2026-03-04
pdfaipaipdfconvertermaster,爱拍PDF转换大师 电脑版 (Aipai PDF Converter Master),application,,it-tools-vdi,广州音视舞动网络科技有限公司,yes,emulation,1.0.3,https://pdf.aipai.com/,qualcomm,2026-03-04
ziplittletomatozip,小番茄Zip解压缩 (Little Tomato ZIP),application,,it-tools-vdi,长沙小番茄科技有限公司,yes,emulation,1.0.0.78,https://xfqzip.fanqiesoft.cn/,qualcomm,2026-03-04
topmostking,置顶王 (TopMostKing),application,,it-tools-vdi,来凤图加软件工作室,yes,emulation,2.8.5,https://www.tujiastudio.com/prod_tmk/ch/intro.html,qualcomm,2026-03-04
excelexcelessentialtoolbox,Excel必备工具箱 (Excel Essential Toolbox),application,,it-tools-vdi,张立良,yes,emulation,19.5,https://www.ahzll.top/,qualcomm,2026-03-16
zhuanzhuantexttovoice,文字转语音(转转大师) 标准版 (Zhuanzhuan Text to Voice),application,,prod,"厦门印了么信息科技股份有限公司 (Xiamen Yinleye Information Technology Co., Ltd.)",yes,emulation,1.0.0.6,https://pdf.55.la/,qualcomm,2026-03-04
imagecompressionmaster,图片压缩大师 (Image Compression Master),application,,it-tools-vdi,"武汉网幂科技有限公司 (Wuhan Net Power Technology Co., Ltd.)",yes,emulation,5.0.2,https://apps.microsoft.com/detail/9nhtr5sfjz2v?hl=zh-CN&gl=CN,qualcomm,2026-03-04
zhuanyixiaimagecompressor,转易侠图片压缩 (Zhuanyixia Image Compressor),application,,it-tools-vdi,"厦门市百胜通软件技术有限公司 (Xiamen Baishengtong Software Technology Co., Ltd.)",yes,emulation,1.0.8.0,https://www.zhuanyixia.cn/imagecompress.html,qualcomm,2026-03-04
heicjpgjinzhouheicimageconverter,金舟HEIC图片转换jpg (Jinzhou HEIC Image Converter),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,3.6.6.0,https://www.callmysoft.com/heiczhuanhuan,qualcomm,2026-03-04
jianluwatermarkassistant,简鹿水印助手 (Jianlu Watermark Assistant),application,,prod,惠州市繁星灿灿科技有限公司,yes,emulation,1.1.3.0,https://www.jianlu365.com/watermarker.html,qualcomm,2026-03-04
djpandadj,熊猫DJ (PandaDJ),application,,entertainment,广州数易信息技术有限公司,yes,emulation,2.6.6.0,https://lestore.lenovo.com/detail/L116118,qualcomm,2026-03-04
aiaiwriter,AI写作猿 (AI Writer),application,,prod,合肥名阳信息技术有限公司,yes,emulation,1.5.3,https://www.xiezuoyuan.com/downloads,qualcomm,2026-03-04
shiyidedocumentrepair,失易得文档修复软件 (Shiyide Document Repair),application,,it-tools-vdi,"厦门市百胜通软件技术有限公司 (Xiamen Baishengtong Software Technology Co., Ltd.)",yes,emulation,1.3.0.0,https://www.shiyide.com/tg1/officerepair/?source=baidu&plan=wendangxiufu&unit=wendangxiufu&keyword=sydwdxf&e_matchtype=1&e_creative=130809830100&e_adposition=cl1&e_pagenum=1&e_keywordid=1262403864135&bd_vid=6763158736463177793,qualcomm,2026-03-17
wormhole,虫洞多屏协同 安装助手 (Wormhole),application,,it-tools-vdi,苏州荔枝数码科技有限公司,yes,emulation,1.0.0,https://lestore.lenovo.com/detail/L116102,qualcomm,2026-03-17
blackboxworkshop,黑盒工坊 (Black Box Workshop),application,,entertainment,清枫（北京）科技有限公司,yes,emulation,1.9.52,https://workshop.xiaoheihe.cn/home,qualcomm,2026-03-23
lingdongprinterdriverrepair,灵动打印机驱动修复 (Lingdong Printer Driver Repair),application,,it-tools-vdi,成都优云启航网络科技有限公司,yes,emulation,2.1.14.3,https://lestore.lenovo.com/detail/L117304,qualcomm,2026-03-17
chinagalaxysecuritiesneptune,中国银河证券海王星 (China Galaxy Securities Neptune),application,,personalfin,中国银河证券 (China Galaxy Securities),yes,emulation,11.6,https://www.chinastock.com.cn/newsite/online/downloadCenter.html,qualcomm,2026-03-17
office2024yongzhongoffice2024,永中Office 2024 (Yongzhong Office 2024),application,,prod,永中软件股份有限公司 (Yozosoft),yes,emulation,9.0.6589.101ZH.S1,https://www.yozosoft.com/,qualcomm,2026-03-18
jinzhouebookconverter,金舟电子书格式转换器 (Jinzhou eBook Converter),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,2.0.3.0,https://lestore.lenovo.com/detail/L114957,qualcomm,2026-03-18
cajcajpdfjinzhoucajconverter,金舟CAJ转换-CAJ转PDF (Jinzhou CAJ Converter),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,2.0.6.0,https://www.callmysoft.com/caj,qualcomm,2026-03-18
yanbaoke,研报客 (Yanbaoke),application,,education,"商丘市科乐网络科技有限公司 (Shangqiu Kele Network Technology Co., Ltd.)",yes,emulation,8.2.34,https://pc.yanbaoke.cn/kh,qualcomm,2026-03-18
jinzhoubatchfilerenamer,金舟文件批量重命名软件 (Jinzhou Batch File Renamer),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,5.1.1.0,https://lestore.lenovo.com/detail/L109143,qualcomm,2026-03-18
gtjafuyi,国泰君安富易 (GTJA Fuyi),application,,personalfin,"国泰海通证券股份有限公司 (Guotai Haitong Securities Co., Ltd.)",yes,emulation,4.24.6.013,https://fy.gtht.com/fuyi-download/,qualcomm,2026-03-18
miaojivideoconverter,妙吉视频转换器 (Miaoji Video Converter),application,,prod,苏州妙吉信息科技有限公司,yes,emulation,4.6.0.0,http://spzh.miaoji66.com/,qualcomm,2026-03-19
vcfvcfjinzhouvcfconverter,金舟VCF转换-vcf转表格 (Jinzhou VCF Converter),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,2.0.4.0,https://lestore.lenovo.com/detail/L114769,qualcomm,2026-03-19
zhilebrowser,知了浏览器 (Zhile Browser),application,,web-social,海南好望科技有限公司,yes,emulation,104.0.5112.81,https://www.haowangkj.com/,qualcomm,2026-02-05
pdfyueshupdf,悦书PDF (YueShu PDF),application,,it-tools-vdi,深圳市常青藤软件科技有限公司,yes,emulation,5.0.4.2,https://yueshupdf.cqttech.com/,qualcomm,2026-02-05
ofdofdpdfjinzhouofdconverter,金舟OFD转换-OFD转PDF (Jinzhou OFD Converter),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,2.0.7.0,https://lestore.lenovo.com/detail/L116108,qualcomm,2026-03-19
lightningimageformatconverter,闪电图片格式转换器 (Lightning Image Format Converter),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,3.1.2.0,https://lestore.lenovo.com/detail/25223,qualcomm,2026-03-19
moondogs,宏杰加密(现名月犬云盾） (MoonDogs),application,,anti-virus,湖南易盾信息科技有限公司,yes,emulation,6718,https://www.55tools.com/jiami.html,qualcomm,2026-03-19
eshelper,西语助手 (EsHelper),application,,education,上海倩言网络科技有限公司,yes,emulation,25.8.0.0,https://es.eudic.net/v4/es/app/download,qualcomm,2026-02-05
jingmaisellerworkbench,京麦卖家工作台 (Jingmai Seller Workbench),application,,it-tools-vdi,"京东集团股份有限公司 (JD.com, Inc.)",yes,emulation,13.0.0.0,https://jm.jd.com/index/index.html,qualcomm,2026-02-05
magicearsup,魔力耳朵 (Magic Ears Up),application,,education,北京魔力耳朵科技有限公司,yes,emulation,3.2.2,https://magicears.com.cn/download/zh_HANS,qualcomm,2026-02-05
weiyunsyncassistant,腾讯微云同步助手 (Weiyun Sync Assistant),application,,web-social,腾讯 (Tencent),yes,emulation,3,https://www.weiyun.com/download.html,qualcomm,2026-03-19
pdfzhuanyixiapdfconverter,PDF转换器(转易侠) (Zhuanyixia PDF Converter),application,,prod,"厦门市百胜通软件技术有限公司 (Xiamen Baishengtong Software Technology Co., Ltd.)",yes,emulation,3.7.0.0,https://www.zhuanyixia.cn/pdfconvert.html,qualcomm,2026-03-19
aipaiscreenrecorder,爱拍录屏 (Aipai Screen Recorder),application,,it-tools-vdi,广州音视舞动网络科技有限公司,yes,emulation,3.8.1,https://luping.aipai.com/,qualcomm,2026-02-05
