slug,name,type,icon,categories,publisher,compatibility,emulationType,versionFrom,link,validation,lastUpdated
xuepeiclassroom,学培课堂 (Xuepei Classroom),application,,education,"南京学而培文化发展有限公司 (Nanjing Xueerpei Culture Development Co., Ltd.)",yes,emulation,3.0.5.5,https://www.fhzjedu.com/#/load,qualcomm,2026-03-19
zhuanzhuanmastervideoformatconverter,视频格式转换器(转转大师) (Zhuanzhuan Master Video Format Converter),application,,prod,"厦门印了么信息科技股份有限公司 (Xiamen Yinleye Information Technology Co., Ltd.)",yes,emulation,1.2.0.1,https://lestore.lenovo.com/detail/L104767,qualcomm,2026-05-06
jinzhoufolderencryptionmaster,金舟文件夹加密大师 (Jinzhou Folder Encryption Master),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,3.7.0.0,https://www.qianwansoft.com/bibg151604653/jiami.html?jx=s6.p484417445.g1235852109868874.k77241054100212.c77240889480443&msclkid=c0272de3c66f1744514a4467ba070c35,qualcomm,2026-02-05
zipqianxiangzip,zip万能压缩 (Qianxiang ZIP),application,,it-tools-vdi,郑州千象网络科技有限公司,yes,emulation,4.0.1.21,https://qxiangsoft.com/,qualcomm,2026-03-19
locoyspider,火车采集器 (LocoySpider),application,,prod,"合肥乐维信息技术有限公司 (Hefei Lewei Information Technology Co., Ltd.)",yes,emulation,10.29,https://www.locoy.com/download,qualcomm,2026-03-13
aipaiformatfactory,爱拍格式工厂 (Aipai Format Factory),application,,it-tools-vdi,广州音视舞动网络科技有限公司,yes,emulation,1.8.1,https://geshi.aipai.com/,qualcomm,2026-02-05
axurelanhuaxure,蓝湖 Axure (Lanhu Axure),application,1.8.9,web-social,北京尽微致广信息技术有限公司,yes,emulation,1.8.9,https://lanhuapp.com/prd,qualcomm,2026-03-26
andtowriting,岸途写作 (Andto Writing),application,,education,岸途网,yes,emulation,5.0.1,https://www.andto.com/writer/download.html,qualcomm,2026-02-04
pdfpdfmaoeditor,PDF猫编辑器 (PDFMao Editor),application,,prod,厦门中数华森信息技术有限公司,yes,emulation,2.1.0.6,https://www.pdfmao.com/,qualcomm,2026-02-04
yyyyaudio,YY调音台 (YY Audio),application,,entertainment,广州津虹网络传媒有限公司,yes,emulation,1.3.1.348,https://daw.yy.com/,qualcomm,2026-02-04
shiyidevideorepair,失易得视频修复 (Shiyide Video Repair),application,,it-tools-vdi,"厦门市迅牛信息科技有限公司 (Xiamen Xunniu Information Technology Co., Ltd.)",yes,emulation,1.7.0.0,https://www.shiyide.cn/VideoRepair/50/?plan=spxf&unit=dc&keyword=%E5%A4%B1%E6%98%93%E5%BE%97%E8%A7%86%E9%A2%91%E4%BF%AE%E5%A4%8D%E4%B8%8B%E8%BD%BD&e_matchtype=%E7%B2%BE%E7%A1%AE&e_creative=2&e_keywordid=82120880555004&msclkid=b4bcbcd0793815582e38d55288fd18be,qualcomm,2026-02-04
xiaoyinnote,小隐笔记 (Xiaoyin Note),application,,prod,惠州市林栖谷隐科技有限公司,yes,emulation,1.0.0.201,http://xiaoyinapp.com/#/,qualcomm,2026-02-04
pdfjinzhoupdfconverter,金舟PDF转换器 (Jinzhou PDF Converter),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,6.8.8.0,https://www.qianwansoft.com/bing108484999/pdfzhuanhuan.html?jx=s6.p485443138.g1229255061558052.k76828762487916.c76828574292308&msclkid=74de3ce75de817b7cf775565b82ef0de,qualcomm,2026-02-04
jinzhoutextvoiceconverter,金舟文字语音转换软件 (Jinzhou Text Voice Converter),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,4.2.6.0,https://www.jinzhousoft.cn/bing95379888/wenziyuyin.html,qualcomm,2026-02-03
xunjieimagecompressor,迅捷图片压缩 (Xunjie Image Compressor),application,,prod,"上海互盾信息科技有限公司 (Shanghai Hudun Information Technology Co., Ltd.)",yes,emulation,1.6.1.0,https://www.xunjieshipin.com/xunjietupianyasuo,qualcomm,2026-02-03
pdffengyunpdfeditor,风云PDF编辑器 (Fengyun PDF Editor),application,,prod,上海莎纪网络科技有限公司,yes,emulation,2024.102.1708.20,http://soft.fengyunsoft.com/pdfeditor/,qualcomm,2026-02-03
ocrzhuanyixiaocrscanner,转易侠扫描王·OCR文字识别 (Zhuanyixia OCR Scanner),application,,prod,"厦门市迅牛信息科技有限公司 (Xiamen Xunniu Information Technology Co., Ltd.)",yes,emulation,3.6.0.1,https://www.zhuanyixia.cn/ocr/,qualcomm,2026-02-03
magicidphotoprintingsoftware,神奇证件照片打印软件(标准版） (Magic ID Photo Printing Software),application,,prod,北京神奇像素科技有限公司,yes,emulation,3.0.0.633,https://www.shenqixiangsu.com/products/index.html?py=5d088e45cfae9a3bce4bb7a9,qualcomm,2026-01-29
everyonepiano2,人人钢琴 (EveryonePiano),application,,entertainment,艾莱克特（北京）软件有限公司,yes,emulation,2.5.9.4,https://www.everyonepiano.cn/,qualcomm,2026-01-29
jinzhoucompressionmaster,金舟压缩宝标准版 (Jinzhou Compression Master),application,,it-tools-vdi,江下信息科技（惠州）有限公司,yes,emulation,2.5.5.0,https://www.callmysoft.com/compress/,qualcomm,2026-02-05
aiaiacademicwriting,AI论文写作 (AI Academic Writing),application,,prod,"武汉网幂科技有限公司 (Wuhan Net Power Technology Co., Ltd.)",yes,emulation,1.0.17,https://lestore.lenovo.com/detail/L116301,qualcomm,2026-02-03
wangzheaudioformatconverter,王者音频格式转换器 (Wangzhe Audio Format Converter),application,,entertainment,分身王者,yes,emulation,1.0.0.15,https://lestore.lenovo.com/detail/L114930,qualcomm,2026-02-02
jinzhoufolderencryptionmasterstandardversion,金舟文件夹加密大师(标准版) (Jinzhou Folder Encryption Master Standard Version),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,3.6.7.0,https://lestore.lenovo.com/detail/L101729,qualcomm,2026-03-19
monkeymusic,猴子音悦 (Monkey Music),application,,entertainment,猴子音悦（上海）网络科技有限公司,yes,emulation,2.4.4.0,https://houzi8.com/client,qualcomm,2026-01-29
pdfquannengpdfconverter,全能PDF转换器 (Quanneng PDF Converter),application,,it-tools-vdi,苏州妙吉信息科技有限公司,yes,emulation,5.16.1.0,https://lestore.lenovo.com/detail/L104074,qualcomm,2026-02-02
windowswindowscleaner,Windows清理大师 (Windows Cleaner),application,,it-tools-vdi,深圳市开心袋鼠科技有限公司,yes,emulation,1.4.1.0,https://www.kangarootec.cn/cleansoft/index.html,qualcomm,2026-01-29
ocrocrimagetotext,OCR图片文字识别 (OCR Image to Text),application,,prod,"武汉网幂科技有限公司 (Wuhan Net Power Technology Co., Ltd.)",yes,emulation,3.1.8.0,https://lestore.lenovo.com/detail/L104202,qualcomm,2026-02-02
awzscreenrecorder,全能录屏王 (AWZ Screen Recorder),application,,it-tools-vdi,成都艾上办公科技有限公司,yes,emulation,3.0.1.5,https://lestore.lenovo.com/detail/L116504,qualcomm,2026-02-02
videoeditingmaster,剪大师 (Video Editing Master),application,,entertainment,苏州市异方软件开发有限公司,yes,emulation,3.2.0,https://www.effectmatrix.com/jiandashi/,qualcomm,2026-01-29
pdfzhuanzhuanpdfvirtualprinter,PDF虚拟打印机(转转大师) (Zhuanzhuan PDF Virtual Printer),application,,prod,"厦门印了么信息科技股份有限公司 (Xiamen Yinleye Information Technology Co., Ltd.)",yes,emulation,1.0.2.0,https://ocr.55.la/360/printer01/,qualcomm,2026-01-29
jinzhouvideomaster,金舟视频大师 (Jinzhou Video Master),application,,entertainment,江下信息科技（惠州）有限公司,yes,emulation,2.8.5.0,https://www.qianwansoft.com/bing108476903/shipindashi.html?jx=s6.p484278412.g1235852103749834.k77241048589053.c77240891600501&msclkid=8902d3c2f8951ca907fcbabb746cb8a0,qualcomm,2026-01-28
pdfwordfoxitpdftoword,福昕PDF转Word (Foxit PDF to Word),application,,prod,"福建福昕软件开发股份有限公司 (Fujian Foxit Software Development Joint Stock Co., Ltd.)",yes,emulation,6.1.501.410,https://www.foxitsoftware.cn/pdf2word/,qualcomm,2026-02-02
ksbao,考试宝典 (KSBAO),application,,education,广西英腾教育科技股份有限公司,yes,emulation,3.6,https://www.ksbao.com/downClient,qualcomm,2026-01-28
imagemaster,图叫兽 (ImageMaster),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,3.2.5.0,https://www.callmysoft.com/tujiaoshou,qualcomm,2026-01-28
giflightninggifmaker,闪电GIF制作软件 (Lightning GIF Maker),application,,entertainment,江下信息科技（惠州）有限公司,yes,emulation,7.4.5.0,https://www.callmysoft.com/gifzhizuo,qualcomm,2026-01-28
pdfbeikepdfreader,贝壳PDF阅读器 (Beike PDF Reader),application,,prod,深圳市重诚知随科技有限公司,yes,emulation,6.1.1.3,https://kfollow.com/,qualcomm,2026-01-28
pdfjinzhoupdfeditor,金舟PDF编辑器 (Jinzhou PDF Editor),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,4.1.1.0,https://www.callmysoft.com/pdfbianji,qualcomm,2026-01-28
xiguacity,西瓜创客 (Xigua City),application,,education,成都娄外科技有限公司,yes,emulation,2.0.17,https://m.xiguacity.cn/gutenberg/xigua-pc-client/update/%E8%A5%BF%E7%93%9C%E5%88%9B%E5%AE%A2%20Setup%202.0.17.exe,qualcomm,2026-01-27
tomatolist,番茄·人生待办事项软件 (Tomato List),application,,prod,周汇文,yes,emulation,1.8.10.082,https://www.tomatolist.com/download.html,qualcomm,2026-01-27
xunjieebookconverter,迅捷电子书转换器 (Xunjie Ebook Converter),application,,prod,"上海互盾信息科技有限公司 (Shanghai Hudun Information Technology Co., Ltd.)",yes,emulation,1.3.0.0,https://www.xunjiepdf.com/ebook,qualcomm,2026-04-16
catpawmeituancatpaw,美团CatPaw (MeiTuan CatPaw),application,,ai-tool,美团 (Meituan),yes,emulation,1.101.0,https://catpaw.meituan.com/download,qualcomm,2026-05-06
minimaxagent,MiniMax Agent,application,,ai-tool,上海稀宇科技有限公司 (MiniMax),yes,native,3.0.3,https://agent.minimaxi.com/download,qualcomm,2026-01-27
alibabacloudclient,阿里云客户端 (Alibaba Cloud Client),application,,web-social,"阿里云计算有限公司 (Alibaba Cloud Computing Co., Ltd.)",yes,emulation,2.3.0,https://help.aliyun.com/zh/ecs/user-guide/overview-of-alibaba-cloud-client,qualcomm,2026-05-06
tencentcloud,腾讯云 (Tencent Cloud),application,,web-social,腾讯 (Tencent),yes,emulation,2.12.2,https://www.tencentcloud.com/zh/document/product/436/32565?!editLang=zh,qualcomm,2026-02-05
magicaltoolbox,奇妙工具箱 (Magical Toolbox),application,,prod,Magicalstory,yes,native,0.0.2,https://www.magicalapk.com/toolbox,qualcomm,2026-03-25
pocketpreciousmetals,口袋贵金属 (Pocket Precious Metals),application,,personalfin,南京金贝网络科技有限公司,yes,emulation,3.7.7,https://www.gkoudai.com/download.html,qualcomm,2026-03-25
tabbittabbitbrowser,Tabbit浏览器 (Tabbit Browser),application,,web-social,The Tabbit Authors,yes,emulation,0.24.16.0,https://www.tabbit-ai.com/,qualcomm,2026-03-25
workbuddytencentworkbuddy,腾讯Workbuddy (Tencent Workbuddy),application,,ai-tool,腾讯 (Tencent),yes,emulation,4.22.10,https://copilot.tencent.com/work/,qualcomm,2026-05-12
jinpaityping,金牌打字通-专业打字练习软件 (JinPai Typing),application,,prod,海南聚火科技有限公司,yes,emulation,1.0.3,https://lestore.lenovo.com/detail/L120660,qualcomm,2026-03-24
zuhaowan,租号玩 (Zuhaowan),application,,entertainment,安徽省刀锋网络科技有限公司,yes,emulation,5.17.260320.1,https://lestore.lenovo.com/detail/L101990,qualcomm,2026-03-24
qoderwork,QoderWork,application,,ai-tool,阿里巴巴 (Alibaba),yes,emulation,0.2.4,https://qoder.com/zh/qoderwork,qualcomm,2026-03-24
coze,扣子 (Coze),application,,ai-tool,字节跳动有限公司 (ByteDance Ltd.),yes,emulation,0.0.1,https://www.coze.cn/overview,qualcomm,2026-04-22
qclaw,Qclaw,application,,ai-tool,腾讯 (Tencent),yes,emulation,0.1.18,https://qclaw.qq.com,qualcomm,2026-03-26
autofta,AutoFTA,application,,prod,AutoFTA,yes,emulation,4.3.1,https://lestore.lenovo.com/detail/L105229,qualcomm,2026-04-01
biubiubiubiugamebooster,biubiu加速器 (biubiu-Game booster),application,,prod,广州宁静海信息科技有限公司,yes,emulation,4.0.28.0,https://www.biubiu001.com/?lang=zh-CN,qualcomm,2026-04-01
deepsurf,DeepSurf,application,,web-social,成都多嘉裕网络科技有限公司,yes,emulation,128.2.6541.32,https://www.deepsurf.net/,qualcomm,2026-04-01
feleeo,Feleeo,application,,creative,陕西摘摘乐网络技术有限公司,yes,emulation,4.3.3.134,https://www.feleeo.com/#/homepage,qualcomm,2026-04-02
filefort,FileFort,application,,prod,天津立方星球文化传媒有限公司,yes,emulation,1.1026.1140.203,https://filefort.lifangxingqiu.cn/,qualcomm,2026-04-02
flclashficlash,FlClash (FIClash),application,,it-tools-vdi,chen08209,yes,emulation,0.8.92.202,https://github.com/chen08209/FlClash/releases,qualcomm,2026-05-07
listary,Listary,application,,it-tools-vdi,Bopsoft,yes,emulation,6.3,https://www.listary.com/,qualcomm,2026-04-02
mindlinemindlinemindmap,MindLine思维导图 (MindLine Mind Map),application,,prod,深圳市小棕熊科技有限公司,yes,emulation,5.1.2,https://mindline.cn/,qualcomm,2026-04-02
picsnapx,PicSnapX,application,,it-tools-vdi,成都星汉云科科技有限公司,yes,emulation,1.6926.1075.107,https://snap.xhyktech.com/,qualcomm,2026-04-02
smartchat,SmartChat,application,,ai-tool,袁修飞,yes,emulation,1.1.2,https://github.com/yuanxiufei/SmartChat/releases/tag/v1.1.2,qualcomm,2026-04-03
uuuugamebooster,UU加速器 (UU Game Booster),application,,prod,网易 (NetEase),yes,emulation,6.1.0.568,https://uu.163.com/,qualcomm,2026-04-07
veee,Veee,application,,prod,VeeeVPN,yes,emulation,3.0.2,https://veee271.vip/download/windows,qualcomm,2026-04-07
watttoolkit,Watt Toolkit,application,,prod,软妹币玩家,yes,emulation,3.1.0,https://apps.microsoft.com/detail/9mtcfhs560ng?hl=en-US&gl=CN,qualcomm,2026-04-07
ztasker,zTasker,application,,prod,everauto,yes,emulation,2.3.8,https://www.everauto.net/,qualcomm,2026-04-08
2025bkoffice,不坑盒子2025 (BKOffice),application,,prod,不坑老师,yes,emulation,2026.01.21.01,https://www.bukenghezi.com/%E5%85%A5%E9%97%A8/2.%E4%B8%8B%E8%BD%BD%E3%80%81%E5%AE%89%E8%A3%85%E5%92%8C%E5%8D%B8%E8%BD%BD.html#%E4%B8%8B%E8%BD%BD,qualcomm,2026-04-08
yingshuncloudtradingsoftwarewh6,光大期货-赢顺云端交易软件（文华财经赢顺期货交易软件） (Yingshun Cloud Trading Software (WH6)),application,,personalfin,上海文华财经资讯股份有限公司,yes,emulation,6.8.651,https://www.ebfcn.com/main/servicecenter/downloadzone/index.shtml,qualcomm,2026-04-08
huaxisecuritiesstockoptionssystem,华西证券-股票期权投资交易系统 (Huaxi Securities Stock Options System),application,,personalfin,"华西证券股份有限公司 (Huaxi Securities Co., Ltd.)",yes,emulation,6.6.7.12,https://www.hx168.com.cn/main/zxfw/softdown/index.shtml,qualcomm,2026-04-09
wechatshopassistant,微信小店助手 (WeChat Shop Assistant),application,,prod,腾讯 (Tencent),yes,emulation,3.3.0,https://store.weixin.qq.com/download,qualcomm,2026-04-09
guotaihaitongfuyi,国泰海通富易 (Guotai Haitong Fuyi),application,,personalfin,"gtht, Inc.",yes,emulation,4.25.6.032,https://www.gtht.com/download,qualcomm,2026-04-10
playdandanplay,弹弹play (dandanplay),application,,entertainment,kaedei,yes,emulation,17.2.0,https://www.dandanplay.com/,qualcomm,2026-04-13
woaimoyu,我爱摸鱼 (Wo Ai Moyu),application,,prod,成都微极智科技有限公司,yes,emulation,1.3324.1025.912,https://moyu.fishwantg.com/,qualcomm,2026-04-14
wenxiangteachingkits,文香学堂 (Wenxiang Teaching Kits),application,,education,安徽文香科技股份有限公司 (WEONEX),yes,emulation,2.0.2,https://www.wenxiang.cn/static/staticpage.jspx?type=static&page=product-list-b,qualcomm,2026-04-14
yidalandscapingsoftware,易达园林绿化软件 (Yida Landscaping Software),application,,engineering,北京科创易达软件技术有限公司,yes,emulation,7.0.25,https://www.bjkcyd.net/,qualcomm,2026-04-17
jizhifilecompressor,极智文件瘦身 (Jizhi File Compressor),application,,prod,成都微极智科技有限公司,yes,emulation,1.4024.1025.806,http://press.fishwantg.com/,qualcomm,2026-04-15
conchorganizer,海螺整理 (Conch Organizer),application,,it-tools-vdi,成都众志兴科技有限公司,yes,emulation,2.1726.1610.311,https://www.conchdesktop.com/,qualcomm,2026-04-15
jifengsoftwarestore,疾风软件市场 (Jifeng Software Store),application,,prod,成都奇鲁科技有限公司,yes,emulation,1.2925.1135.121,"https://softxz.bjsdxd.cn/jifen.html#:%7E:text=%E6%88%91%E4%BB%AC%E8%87%B4%E5%8A%9B%E4%BA%8E%E4%B8%BA%E7%94%A8%E6%88%B7%E6%8F%90%E4%BE%9B%E4%B8%80%E4%B8%AA%E5%AE%89%E5%85%A8%E3%80%81%E4%BE%BF%E6%8D%B7%E3%80%81%E9%AB%98%E6%95%88%E7%9A%84%E8%BD%AF%E4%BB%B6%E8%8E%B7%E5%8F%96%E5%92%8C%E7%AE%A1%E7%90%86%E5%B9%B3%E5%8F%B0%E3%80%82%20%E5%9C%A8%E8%BF%99%E9%87%8C%EF%BC%8C%E7%94%A8%E6%88%B7%E5%8F%AF%E4%BB%A5%E8%BD%BB%E6%9D%BE%E6%89%BE%E5%88%B0%E6%89%80%E9%9C%80%E7%9A%84%E5%90%84%E7%B1%BB%E8%BD%AF%E4%BB%B6%EF%BC%8C%E4%BB%8E%E6%97%A5%E5%B8%B8%E5%B7%A5%E5%85%B7%E5%88%B0%E4%B8%93%E4%B8%9A%E5%BA%94%E7%94%A8%EF%BC%8C%E7%96%BE%E9%A3%8E%E8%BD%AF%E4%BB%B6%E5%95%86%E5%BA%97%E9%83%BD%E8%83%BD%E6%BB%A1%E8%B6%B3%E6%82%A8%E7%9A%84%E9%9C%80%E6%B1%82%E3%80%82%20%E8%BD%AF%E4%BB%B6%E4%B8%B0%E5%AF%8C%EF%BC%9A%E6%8B%A5%E6%9C%89%E6%B5%B7%E9%87%8F%E7%9A%84%E8%BD%AF%E4%BB%B6%E8%B5%84%E6%BA%90%EF%BC%8C%E8%A6%86%E7%9B%96%E5%90%84%E7%B1%BB%E5%BA%94%E7%94%A8%E5%9C%BA%E6%99%AF%E3%80%82,%E6%99%BA%E8%83%BD%E6%8E%A8%E8%8D%90%EF%BC%9A%E6%A0%B9%E6%8D%AE%E7%94%A8%E6%88%B7%E4%BD%BF%E7%94%A8%E4%B9%A0%E6%83%AF%E5%92%8C%E5%81%8F%E5%A5%BD%EF%BC%8C%E6%99%BA%E8%83%BD%E6%8E%A8%E8%8D%90%E5%90%88%E9%80%82%E7%9A%84%E8%BD%AF%E4%BB%B6%E3%80%82%20%E5%AE%89%E5%85%A8%E4%BF%9D%E9%9A%9C%EF%BC%9A%E6%89%80%E6%9C%89%E8%BD%AF%E4%BB%B6%E5%9D%87%E7%BB%8F%E8%BF%87%E4%B8%A5%E6%A0%BC%E5%AE%89%E5%85%A8%E6%A3%80%E6%B5%8B%EF%BC%8C%E7%A1%AE%E4%BF%9D%E7%94%A8%E6%88%B7%E4%B8%8B%E8%BD%BD%E6%97%A0%E5%BF%A7%E3%80%82%20%E4%B8%80%E9%94%AE%E5%AE%89%E8%A3%85%EF%BC%9A%E6%8F%90%E4%BE%9B%E4%B8%80%E9%94%AE%E5%AE%89%E8%A3%85%E5%8A%9F%E8%83%BD%EF%BC%8C%E7%AE%80%E5%8C%96%E8%BD%AF%E4%BB%B6%E5%AE%89%E8%A3%85%E6%B5%81%E7%A8%8B%E3%80%82",qualcomm,2026-04-16
xunyouonlinegameaccelerator,迅游加速器 (XunYou Online Game Accelerator),application,,it-tools-vdi,"四川迅游网络科技股份有限公司 (Sichuan Xunyou Network Technology Co., Ltd.)",yes,emulation,8.5.934.0,https://www.xunyou.com/product.shtml,qualcomm,2026-04-17
myguidesecuritiestongdaxintradingsoftware,麦高通达信 (Myguide Securities Tongdaxin Trading Software),application,,prod,"深圳市财富趋势科技股份有限公司 (Shenzhen Fortune Trend Technology Co., Ltd.)",yes,emulation,6.29,https://www.mgzq.com/f/news-4cf622de3986488c92360e64b1eb50a0.html,qualcomm,2026-04-17
codemaocustomizedcourse,编程猫定制课 (Codemao Customized Course),application,,education,深圳点猫科技有限公司,yes,emulation,3.6.0,https://shequ.codemao.cn/download,qualcomm,2026-04-03
agentautoclaw,智谱 Agent (AutoClaw),application,,ai-tool,"北京智谱华章科技股份有限公司 (Beijing Zhipu Huazhang Technology Co., Ltd.)",yes,emulation,0.2.26,https://autoglm.zhipuai.cn/autoclaw/,qualcomm,2026-04-15
stepclaw,阶跃龙虾 (StepClaw),application,,ai-tool,北京阶跃星辰科技有限公司 (StepFun),yes,emulation,0.3.3,https://www.stepfun.com/download,qualcomm,2026-04-15
lobsterai,有道龙虾 (LobsterAI),application,,ai-tool,"网易有道 (Youdao, Inc.)",yes,emulation,2026.3.25,https://lobsterai.youdao.com/#/download-list,qualcomm,2026-04-22
myclawmyclawwang,MyClaw (MyClaw-wang),application,,ai-tool,MyClaw Tech Inc.,yes,native,20260320.2,https://myclaw.wang,qualcomm,2026-04-22
aiyuanqiai,元气AI (Yuanqi AI),application,,ai-tool,北京灵豹智能科技有限公司,yes,emulation,1.0.2026.2.22.205.158,https://yuanqiai.net,qualcomm,2026-04-22
qwenpaw,QwenPaw,application,,ai-tool,阿里巴巴 (Alibaba),yes,emulation,1.1.3,https://qwenpaw.agentscope.io/downloads,qualcomm,2026-04-22
picoclaw,PicoClaw,application,,ai-tool,"深圳矽速科技有限公司 (Shenzhen Silicon Speed Technology Co., Ltd.)",yes,native,0.2.7,https://docs.picoclaw.io/zh-Hans/docs/installation/,qualcomm,2026-04-23
easyclaw,EasyClaw,application,,ai-tool,北京灵豹智能科技有限公司,yes,emulation,1.3.40,https://www.easyclaw.cn,qualcomm,2026-04-23
moliliclaw,Molili Claw,application,,ai-tool,杭州当贝网络科技有限公司,yes,emulation,1.1.2,https://www.molili.com.cn,qualcomm,2026-03-25
boclaw,BoClaw,application,,ai-tool,江苏博云科技股份有限公司,yes,emulation,1.2.1,https://boclaw.ai,qualcomm,2026-04-23
aiwinclaw,AI电脑管家 (WinClaw),application,,ai-tool,"万得信息技术股份有限公司 (Shanghai Wind Information Co., Ltd.)",yes,emulation,1.0.47,https://www.winclaw.cn,qualcomm,2026-04-28
360namiclaw,360安全龙虾 (namiclaw),application,,ai-tool,三六零安全科技股份有限公司 (360 Security Technology Inc.),yes,emulation,2.1.1125.64,https://claw.360.cn,qualcomm,2026-04-28
lenovovantage,Lenovo Vantage,application,,prod,联想 (Lenovo),yes,native,10.2603.12,https://apps.microsoft.com/detail/9wzdncrfj4mv?hl=zh&gl=CN,qualcomm,2026-04-28
spreadsheet,表格 (Spreadsheet),application,,prod,深圳市贝格蓝斯科技有限公司,yes,emulation,1.4.0.0,https://apps.microsoft.com/detail/9p6m9rx920ps?hl=zh&gl=CN,qualcomm,2026-04-20
360360softwarelibrary,360软件宝库 (360 Software Library),application,,prod,"北京奇虎360科技有限公司 (Beijing Qihoo 360 Technology Co., Ltd.)",yes,emulation,1.0.0.0,https://apps.microsoft.com/detail/9msnh9pgfnmz?hl=zh&gl=CN,qualcomm,2026-04-20
1secpic,1SecPic,application,,it-tools-vdi,Dreamoji,yes,emulation,2026.4.6.0,https://apps.microsoft.com/detail/9wzdncrdxfxg?hl=zh&gl=CN,qualcomm,2026-04-20
win10baidumaps,百度地图Win10 (Baidu Maps),application,,prod,百度 (Baidu),yes,emulation,1.1.1.0,https://apps.microsoft.com/detail/9nq1fznj99s8?hl=zh&gl=CN,qualcomm,2026-04-20
wallpaperlive,壁纸-动态壁纸桌面（二次元壁纸） (Wallpaper-Live),application,,it-tools-vdi,"武汉网幂科技有限公司 (Wuhan Net Power Technology Co., Ltd.)",yes,emulation,2.9.9.0,https://apps.microsoft.com/detail/9pm62v24s3wp?hl=zh&gl=CN,qualcomm,2026-04-20
typingtutor,打字通软件-趣味打字课堂 (Typing Tutor),application,,prod,江下信息科技（惠州）有限公司,yes,emulation,2.2.1,https://apps.microsoft.com/detail/9pkct5jttqmg?hl=zh&gl=CN,qualcomm,2026-04-20
dllanddirectxdllfixergameandsoftwareerrorrepair,电脑异常修复 - DLL & DirectX修复工具 (DLL Fixer - Game & Software Error Repair),application,,it-tools-vdi,武汉优思干科技有限公司,yes,emulation,4.5.1.0,https://apps.microsoft.com/detail/9pkff4rhcpsb?hl=zh&gl=CN,qualcomm,2026-04-20
360360cleaner,360清理大师 (360 Cleaner),application,,prod,"北京奇虎360科技有限公司 (Beijing Qihoo 360 Technology Co., Ltd.)",yes,emulation,1.1.4.0,https://apps.microsoft.com/detail/9nzqbr102d1f?hl=zh&gl=CN,qualcomm,2026-04-21
pptpptplusaipptpptsupermarket,PPT 超级市场 - PPT 模板+AI 生成 PPT (PPT Supermarket),application,,prod,JP Liu,yes,emulation,1.3.190.0,https://apps.microsoft.com/detail/9nsdkhbcmkng?hl=zh&gl=CN,qualcomm,2026-04-21
clocktool,时钟工具 (Clock Tool),application,,it-tools-vdi,时光未苒,yes,native,3.0.0.0,https://apps.microsoft.com/detail/9n755mbm9hrc?hl=zh&gl=CN,qualcomm,2026-04-21
zipzipextractor,zip解压：解压软件 (ZIP Extractor),application,,it-tools-vdi,上海瑢芮科技有限公司,yes,emulation,2.1.3.0,https://apps.microsoft.com/detail/9nll402mdc96?hl=zh&gl=CN,qualcomm,2026-04-21
