"123 Photo Viewer",False,"photo",emulation,"Compatible","2023.11.15.0",https://apps.microsoft.com/store/detail/123-photos-view-edit-convert/9WZDNCRDXFXG,123PhotoViewer.svg,
"CrystalDiskInfo",False,"benchmarking",native,"Compatible","9.2.3",https://apps.microsoft.com/detail/xp8k4rgx25g3gm?hl=en-in&gl=IN,,
"CubePDF",False,"prod",emulation,"Compatible","3.4.0",https://www.cube-soft.jp/cubepdf/,,
"CutePDF Professional",False,"utils-tools",emulation,"Compatible","4.0.1.6",https://www.cutepdf.com/products/cutepdf/pro.asp,,
"Cyberlink ColorDirector",False,"creative",emulation,"Compatible","12.0.3416.0",https://download.cnet.com/CyberLink-ColorDirector/3001-13631_4-75764601.html,,
"CyberLink PhotoDirector",False,"creative",emulation,"Compatible","15.0.1004.0",https://fr.cyberlink.com/products/photodirector-photo-editing-software-365/features_fr_FR.html,CyberLinkPhotoDirector.png,
"CyberLink Power2Go",False,"creative",emulation,"Compatible","13.0.5318.0",https://www.cyberlink.com/products/power2go-platinum/features_en_US.html,,
"CyberLink PowerDirector",False,"creative",emulation,"Compatible","22.0.2126.0",https://www.cyberlink.com/downloads/trials/powerdirector-video-editing-software/download_en_US.html,CyberLinkPowerDirector.png,
"CyberLink PowerDVD",False,"entertainment",emulation,"Compatible","22.0.3214.62",https://www.cyberlink.com/downloads/trials/powerdvd-ultra/download_en_US.html,,
"CyberLink YouCam",False,"photo",emulation,"Compatible","10.1.2717.0",https://www.cyberlink.com/products/youcam/features_en_US.html?r=1,,
"Cygwin",False,"dev-tools",emulation,"Compatible","3.4.7",https://www.cygwin.com/,,
"DAEMON Tools",False,"it",native,"Compatible","12.0.0.21000",https://www.techspot.com/downloads/downloadnow/4819/?evp=1e914f05ca7c59fe3dcdfcc2e9bb0e34&file=5070,,
"DameWare (Mini Remote Control App)",False,"it",emulation,"Compatible","12.3.0.2",https://www.dameware.com/downloads,,
"Dansk TV Guide",False,"utils-tools",emulation,"Compatible","V6.2.123.0",https://apps.microsoft.com/detail/9wzdncrfjlt5,,
"DART",False,"dev-tools",emulation,"Compatible","3.0.7",https://dart.dev/get-dart/archive,,
"Davinci Resolve",True,"creative",native,"Compatible","19",https://www.blackmagicdesign.com/products/davinciresolve/,DavinciResolve.jfif,
"DBeaver",False,"dev-tools",emulation,"Compatible","24.0.1.0",https://apps.microsoft.com/detail/9pnkdr50694p?hl=en-in&gl=IN,,
"DC Browser",False,"browsers",emulation,"Compatible","6.0.3.30",https://apps.microsoft.com/detail/xp8bv7f2ct4ldk?hl=en-in&gl=IN,,
"Deep Freeze Enterprise",False,"utils-tools",emulation,"Compatible","8.71.20.5734",https://www.faronics.com/downloads/download-form?product=DFE,,
"DeepL Translate",False,"travel",emulation,"Compatible","24.1.1.11641",https://apps.microsoft.com/detail/xpdnx7g06blh2g,,
"Deezer Music",False,"music",emulation,"Compatible","6.0.50.228",https://apps.microsoft.com/detail/9nblggh6j7vv,,
"Defraggler",False,"utils-tools",emulation,"Compatible","2.22.99",https://www.ccleaner.com/defraggler,,
"Descript",False,"entertainment",emulation,"Compatible","82.1.5",https://apps.microsoft.com/detail/xp8bsml4bxt27n,,
"DesktopCal",False,"utils-tools",emulation,"Compatible","3.10.162.6355",http://www.desktopcal.com/,,
"Desktop Live Wallpapers",False,"personal",emulation,"Compatible","2.0.6.0",https://apps.microsoft.com/detail/9nz370xbfqmg,,
"Dev-C++",False,"dev-tools",emulation,"Compatible","5.11",https://www.avira.com/en/downloads-paid,,
"Dictionary",False,"books",emulation,"Compatible","7.2.3",https://apps.microsoft.com/detail/9wzdncrfj3zp,,
"Discord",False,"web-social",emulation,"Compatible","1.0.9003",https://apps.microsoft.com/detail/xpdc2rh70k22mn,,
"Disney+",True,"entertainment",native,"Compatible","2023.8.310",https://apps.microsoft.com/detail/9nxqxxlfst89,DisneyPlus.png,
"DisplayLink Software",False,"utils-tools",emulation,"Compatible","3.2.14.0",https://apps.microsoft.com/detail/9n09f8v8fs02?launch=true&mode=full&hl=en&gl=in&ocid=bingwebsearch,,
"DivX Converter",False,"utils-tools",emulation,"Compatible","10.10.1.0",https://www.divx.com/en/software/divx/,,
"DivX Plus Player",False,"entertainment",emulation,"Compatible","10.10.1.0",https://www.divx.com/en/software/divx/,,
"Docker",False,"dev-tools",native,"Compatible","4.31.1",https://desktop.docker.com/win/main/arm64/153195/Docker%20Desktop%20Installer.exe,,
"DraftSight Italian",False,"cad",emulation,"Compatible","24.1.0060",https://www.draftsight.com/support/draftsight-download,,
"Drawboard PDF",False,"utils-tools",native,"Compatible","6.60.22.0",https://apps.microsoft.com/detail/9wzdncrfhwqt,,
"Draw.io",False,"multimedia",emulation,"Compatible","24.1.0",https://www.drawio.com/,,
"Dr.Capture",False,"utils-tools",emulation,"Compatible","3.13.14.3",https://www.axway.com/en/products,,
"Driver Booster",False,"utils-tools",emulation,"Compatible","11.1.0",https://www.iobit.com/en/driver-booster.php,,
"Driver Easy",False,"utils-tools",emulation,"Compatible","5.8.1.41398",https://www.drivereasy.com/download-free-version/,,
"Dropbox",False,"prod",native,"Compatible","184.4.6543",https://apps.microsoft.com/detail/9nk4t08dhq80,Dropbox.svg,
"Dropbox-lite",False,"prod",emulation,"Compatible","23.4.21.0",https://apps.microsoft.com/detail/9wzdncrfj0pk,,
"Duolingo",False,"education",native,"Compatible","1.178.3.0",https://apps.microsoft.com/detail/9wzdncrcv5xn,,
"EarTrumpet",False,"utils-tools",emulation,"Compatible","2.3.0.0",https://apps.microsoft.com/detail/9nblggh516xp,,
"EaseUS Data Recovery Wizard",False,"utils-tools",emulation,"Compatible","17.0.0.0",https://www.easeus.com/datarecoverywizard/free-data-recovery-software.htm,,
"Easil",False,"photo",native,"Compatible","nan",https://about.easil.com/,,
"Eclipse IDE",False,"dev-tools",emulation,"Compatible","2023-06(4.28.0)",https://www.eclipse.org/downloads/,,
"Eclipse Manager",False,"business",emulation,"Compatible","4.0.21.0",https://apps.microsoft.com/detail/9wzdncrdjmh1,,
"Edit Plus",False,"utils-tools",native,"Compatible","5.7.4352.0",https://www.editplus.com/download.html,,
"Electron",False,"dev-tools",emulation,"Compatible","26.0.0",https://releases.electronjs.org/,,
"eM Client",False,"prod",emulation,"Compatible","9.2.2157.0",https://apps.microsoft.com/detail/9nm8s4pvf0n2?hl=en-in&gl=IN,,
"EndNote X7",False,"prod",emulation,"Compatible","X7.8",https://support.clarivate.com/Endnote/s/article/EndNote-Download-link-for-older-EndNote-versions?language=en_US,,
"Enpass Password Manager",False,"prod",emulation,"Compatible","6.9.4",https://apps.microsoft.com/detail/9nj3kmh29vgj,,
"ESET Consumer",False,"anti-virus",emulation,"Compatible","16.2.15.0",https://www.eset.com/us/home/free-trial/,,
"ESET NOD32 Antivirus",False,"security",native,"Compatible","17.11.1.0",https://support.eset.com/en/kb8209-eset-home-products-compatible-with-windows-arm,,
"e-Speaking Voice and Speech recognition",False,"accessibility",native,"Compatible","1.0.0.0.",https://e-speaking.com/,,
"ESPN",False,"sports",native,"Compatible","16.0.1.0",https://apps.microsoft.com/detail/9nwd3s85mtfb,,
"EverNote",False,"prod",emulation,"Compatible","10.64.3",https://apps.microsoft.com/detail/9wzdncrfj3mb,,
"Everything",False,"utils-tools",emulation,"Compatible","1.4.1.1024",https://apps.microsoft.com/detail/xpdcfrsw05w4l4,,
"Expresii",False,"entertainment",emulation,"Compatible","2023.11.18",https://www.expresii.com/download.html,,
"ExpressVPN",False,"vpn",no,"Unsupported",,https://www.expressvpn.com/,expressvpn.svg,Installation fails to complete successfully. The driver is not available Arm native so wont load. 
"ezPDF Reader 3.0 ",False,"prod",emulation,"Compatible","1.1.0.2",https://apps.microsoft.com/detail/9wzdncrdn3zk,,
"F5 Access Client​",False,"vpn",emulation,"Compatible","1.3.0.0",https://apps.microsoft.com/detail/9wzdncrdsfn0,F5Access.png,
"F5 BigIP VPN",False,"vpn",native,"Compatible","17.0.0 and 16.1.2.2",https://my.f5.com/manage/s/article/K45620262,F5BigIP.svg,
"Facebook",True,"web-social",native,"Compatible","2023.531.1.0",https://apps.microsoft.com/detail/9wzdncrfj2wl,facebook.png,
"Facebook Messenger",False,"web-social",emulation,"Compatible","195.0.0.4.225",https://apps.microsoft.com/detail/9wzdncrf0083,,
"Family Safety",False,"security",native,"Compatible","0.2.40.0",https://apps.microsoft.com/detail/9pdjdjs743xf?hl=en-in&gl=IN,,
"FastStone Capture",False,"creative",emulation,"Compatible","10.3",https://www.faststone.org/FSCaptureDownload.htm,,
"FastStone Image Viewer",False,"creative",emulation,"Compatible","7.8",https://www.faststone.org/FSIVDownload.htm,,
"FFMPEG",False,"dev-tools",native,"Compatible","6.0",https://www.gyan.dev/ffmpeg/builds/,,
"Figma",False,"multimedia",native,"Compatible","124.0.2",https://www.figma.com/?fuid=,,
"File Blender",False,"utils-tools",emulation,"Compatible","0.33",https://file-blender.en.uptodown.com/windows/download,,
"File Downloader",False,"utils-tools",emulation,"Compatible","3.6",https://apps.microsoft.com/detail/9wzdncrdfjmn,,
"Files App",False,"utils-tools",native,"Compatible","3.3.0.0",https://files.community/download,,
"File Viewer Plus",False,"utils-tools",emulation,"Compatible","5.1",https://apps.microsoft.com/detail/9nwbjwc6zbv3,,
"FileZilla",False,"utils-tools",emulation,"Compatible","3.65.0",https://filezilla-project.org/,,
"FilmForth",False,"photo",emulation,"Compatible","2.3.18.0",https://apps.microsoft.com/detail/9nsf023x0mqs?hl=en-in&gl=IN,,
"Firebird",False,"dev-tools",emulation,"Compatible","5.0.0.1306",https://firebirdsql.org/en/downloads/,,
"Firefox",True,"web-social",native,"Compatible","123.0.0.0",https://apps.microsoft.com/detail/9nzvdkpmr9rd,firefox.svg,
"FizzTube - YouTube Player",False,"entertainment",emulation,"Compatible","1.3.15.0",https://apps.microsoft.com/detail/9p5wvns574c3,,
"FLAC MP3 Converter",False,"utils-tools",emulation,"Compatible","6.1.9.0",https://apps.microsoft.com/detail/9nblggh678fv,,
"Flipboard",False,"entertainment",emulation,"Compatible","4.1.2.1.3.0",https://apps.microsoft.com/detail/9wzdncrfj32q,,
"Flipkart",False,"ecom",native,"Compatible","4.1.3.0",https://apps.microsoft.com/detail/9wzdncrfj356,,
"FL Studio",False,"creative",emulation,"Compatible","21.1.1.3750",https://www.image-line.com/fl-studio-download/,,
"FluentCast",False,"entertainment",emulation,"Compatible","2023.1019.113.0",https://apps.microsoft.com/detail/9pm46jrsdqqr,,
"Flutter",False,"dev-tools",native,"Compatible","3.10.6",https://docs.flutter.dev/get-started/install/windows,,
"f.lux",False,"utils-tools",emulation,"Compatible","4.12",https://apps.microsoft.com/detail/9n9kdphv91jt,,
"FocusOn Image Viewer ",False,"creative",emulation,"Compatible","1.29",https://www.pintosoft.com/en/foni,,
"Forcepoint DLP Endpoint",False,"anti-virus",native,"Compatible","Forcepoint F1E v24.07",https://help.forcepoint.com/F1E/en-us/v24/ep_release_notes/oxy_ex-1/ig/guid-756b0ebb-ec47-4c6b-b34b-df4b427b6482.html,ForcepointDLPEndpoint.svg,
"FormatFactory",False,"utils-tools",emulation,"Compatible","5.16",https://apps.microsoft.com/detail/9n1kpx9m78d6,,
"Foxit PDF Editor",False,"prod",emulation,"Compatible","12.1.4.15400",https://apps.microsoft.com/detail/xpdnzd76fp5jr7?hl=en-in&gl=IN,,
"Foxit PDF Reader",False,"prod",emulation,"Compatible","2024.1.0.23997",https://apps.microsoft.com/detail/xpfcg5nrkxqpkt?hl=en-in&gl=IN,,
"Fraps",False,"utils-tools",emulation,"Compatible","3.5.99",https://fraps.com/download.php,,
"Free Alarm Clock",False,"utils-tools",emulation,"Compatible","5.2.1.0",https://apps.microsoft.com/detail/9phg94xmj1pp,,
"Freedom Scientific JAWS 2020 Base",False,"accessibility",native,"Compatible","2024.2310.70.400",https://www.freedomscientific.com/products/software/jaws/,,
"Free Download Manager",False,"web-social",emulation,"Compatible","6.19.1.5263",https://apps.microsoft.com/detail/xpdlmkftxtdhsd,,
"Free File Viewers",False,"utils-tools",emulation,"Compatible","2014.2.16.0",http://www.freefileviewer.com/,,
"Free Mp3 Cutter",False,"utils-tools",emulation,"Compatible","2.6.90",https://apps.microsoft.com/detail/9nwb19v7v858,,
"Free Studio",False,"utils-tools",emulation,"Compatible","6.7.7.1110",https://www.dvdvideosoft.com/free-dvd-video-software.htm,,
"Free WMA to MP3 Converter",False,"utils-tools",emulation,"Compatible","2.1.5.0",https://apps.microsoft.com/detail/9nblggh67814,,
"Fresh Paint",False,"creative",emulation,"Compatible","3.1.10383.1000",https://apps.microsoft.com/detail/9wzdncrfjb13,,
"FrostWire",False,"utils-tools",emulation,"Compatible","5.3.4.0",https://apps.microsoft.com/detail/9mwcs6hvdm34,,
"Gaana",False,"entertainment",native,"Compatible","nan",https://gaana.com/,,
"Gamma",False,"utils-tools",native,"Compatible","1.0.2.0",https://apps.microsoft.com/detail/9mv4lscdrflt,,
"GCC",False,"dev-tools",emulation,"Compatible","6.3.0",https://sourceforge.net/projects/mingw/,,
"GDB",False,"dev-tools",emulation,"Compatible","7.6.1",https://sourceforge.net/projects/mingw/,,
"GeoGebra",False,"education",emulation,"Compatible","11.0.18.0",https://www.geogebra.org/download,,
"GeoGebra Graphing Calculator",False,"education",emulation,"Compatible","6.0.840",https://apps.microsoft.com/detail/9pnpzkcmvhlf,,
"GHC",False,"dev-tools",emulation,"Compatible","9.4.6",https://www.haskell.org/ghc/download_ghc_9_4_6.html,,
"Ghostscript",False,"utils-tools",native,"Compatible","10.02.1",https://www.ghostscript.com/,,
"GIMP",False,"creative",native,"Compatible","2.10.36.0",https://apps.microsoft.com/detail/xpdm27w10192q0,GIMP.png,
"Git",False,"dev-tools",emulation,"Compatible","2.41.0.3",https://git-scm.com/download/win,,
"Go",False,"dev-tools",native,"Compatible","1.21.1",https://go.dev/doc/install,,
"GoldWave",False,"creative",emulation,"Compatible","6.78",https://www.goldwave.com/release.php,,
"GoodNotes",False,"prod",native,"Compatible","1.0.3.0",https://apps.microsoft.com/detail/9n92mc09db30,,
"Google Chrome",True,"web-social",native,"Compatible","116.0.5845.188",https://google.com/chrome/,GoogleChrome.svg,
"Google Docs",False,"prod",native,"Compatible","nan",https://docs.google.com/document/u/0/,,
"Google Drive",False,"prod",no,"Unsupported",,https://www.google.com/drive/download/,,Windows architecture is not supported error is observed during installation.
"Google Earth",False,"nav",emulation,"Compatible","7.3.6.9345",https://www.google.com/earth/about/versions/,,
"Google Meet",False,"prod",native,"Compatible","nan",https://workspace.google.com/pricing.html,,
"Google Slides",False,"prod",native,"Compatible","nan",https://docs.google.com/presentation/u/0/,,
"GoTo Meeting",False,"prod",emulation,"Compatible","10.18.0.19932",https://global.gotomeeting.com/install,,
"GPS Satellite",False,"utils-tools",emulation,"Compatible","6.1.2.0",https://apps.microsoft.com/detail/9wzdncrfj0dg,,
"GPU Caps Viewer ",False,"utils-tools",emulation,"Compatible","1.56.0.0",https://www.ozone3d.net/gpu_caps_viewer/,,
"Grammarly",False,"utils-tools",emulation,"Compatible","V1.2.70.1352",https://www.buzzsprout.com/,,
"Greenshot",False,"utils-tools",emulation,"Compatible","1.2.10.6",https://getgreenshot.org/,,
"GroupMe",False,"web-social",emulation,"Compatible","2.53.57.0",https://apps.microsoft.com/detail/9nblggh5z4f2,,
"GStreamer",False,"dev-tools",emulation,"Compatible","1.22.5",https://gstreamer.freedesktop.org/download/,,
"Guitar Pro",False,"creative",emulation,"Compatible","8.1.1",https://www.guitar-pro.com/download-guitar-pro,,
"Gyazo",False,"utils-tools",emulation,"Compatible","5.4.1.0",https://gyazo.com/en,,
"Handbrake",False,"utils-tools",native,"Compatible","1.6.1",https://handbrake.fr/downloads.php,,
"HeidiSQL",False,"dev-tools",emulation,"Compatible","12.7.0.6850",https://www.heidisql.com/download.php,,
"hide.me VPN",False,"vpn",emulation,"Compatible","2.1.5.0",https://apps.microsoft.com/detail/9pmwdcrdlmsk,HideMeVPN.png,
"Hitman pro",False,"security",emulation,"Compatible","3.8.34-Build 330",https://www.sophos.com/en-us/free-tools/hitmanpro-alert,,
"Hotspot Shield",False,"vpn",emulation,"Compatible","2.13.0",https://apps.microsoft.com/detail/9wzdncrdfng7,HotSpotShieldpng.png,
"H&R Block Basic",False,"personalfin",emulation,"Compatible","23.02.7903",https://www.hrblock.com/tax-software/basic-tax-software/,,
"H&R Block Deluxe + Efile 2020",False,"personalfin",emulation,"Compatible","23.02.7903",https://www.hrblock.com/online-tax-filing/deluxe-online-tax-filing/,,
"H&R Block Premium + Efile 2020",False,"business",emulation,"Compatible","23.02.7903",https://www.hrblock.com/tax-software/premium-tax-software/,,
"Hulu",False,"entertainment",native,"Compatible","4.12.0.0",https://apps.microsoft.com/detail/9wzdncrfj3l1,,
"HWMonitor",False,"utils-tools",native,"Compatible","1.02",https://www.cpuid.com/softwares/hwmonitor-arm64.html,,
"IBM SPSS Statistics",False,"business",emulation,"Compatible","29.0.1.0.0",https://www.ibm.com/products/spss-statistics,,
"iCloud Control Panel",False,"prod",emulation,"Compatible","14.2",https://apps.microsoft.com/detail/9pktq5699m62,,
"iFree Skype Recorder",False,"entertainment",emulation,"Compatible","8.0.26.0",https://www.malavida.com/en/soft/ifree-skype-recorder/download,,
"IMVU",False,"web-social",emulation,"Compatible","13.3.15",https://www.imvu.com/next/download/latest/,,
"Instagram",True,"web-social",native,"Compatible","42.0.21.0",https://apps.microsoft.com/detail/9nblggh5l9xt,instagram.png,
"InstallShield",False,"utils-tools",emulation,"Compatible","29",https://www.revenera.com/install/products/installshield,,
"Insta Studio",False,"video",emulation,"Compatible","4.1.0.0",https://forums.insta360.com/section/14/post/1360/,,
"Intellij IDEA",False,"dev-tools",native,"Compatible","2023.3.3",https://www.jetbrains.com.cn/en-us/idea/download/other.html,,
"Internet Download Manager",False,"utils-tools",emulation,"Compatible","6.42.2.2",https://www.internetdownloadmanager.com/,,
"Inworld",False,"dev-tools",native,"Compatible","nan",https://www.inworld.ai/,,
"IObit Malware Fighter",False,"security",emulation,"Compatible","V10.2.0.1047",https://apps.microsoft.com/detail/xp9m26rrwn85j3,,
"Iobit Uninstaller",False,"utils-tools",emulation,"Compatible","V13.1.0.5",https://apps.microsoft.com/detail/xp8k2scqwd27vt,,
"IP Messenger for Win",False,"web-social",emulation,"Compatible","5.6.3",https://ipmsg.org/,,
"IrfanView",False,"creative",emulation,"Compatible","4.62",https://apps.microsoft.com/detail/9nl0r0jnnzm0,,
"Izotope",False,"audio , creative ,  music",no,"Unsupported",,https://www.izotope.com/,,
"Java Runtime",False,"dev-tools",emulation,"Compatible","1.8.0_381",https://www.java.com/en/download/,,
"JDK",False,"dev-tools",emulation,"Compatible","20.0.2",https://www.oracle.com/java/technologies/downloads/,,
"Jenkins",False,"dev-tools",emulation,"Compatible","2.401.3",https://www.jenkins.io/download/,,
"join.me",False,"web-social",emulation,"Compatible","3.19.1.5530",https://www.join.me/apps,,
"JULIA",False,"dev-tools",emulation,"Compatible","1.9.2",https://apps.microsoft.com/detail/9njnww8pvkmn,,
"JW Library",False,"entertainment",native,"Compatible","14.1.4",https://apps.microsoft.com/detail/9wzdncrfj3b4,,
"K7AntiVirus Premium",False,"security",emulation,"Compatible","16.0.1093",https://www.k7computing.com/us/home-users/antivirus-premium,,
"Kahoot! Create",False,"education",native,"Compatible","2.0.0.0",https://apps.microsoft.com/detail/9n4jbjnfzc1l,,
"KeePass Password Safe",False,"utils-tools",emulation,"Compatible","2.55",https://sourceforge.net/projects/keepass/files/KeePass 2.x/2.53.1/KeePass-2.53.1-Setup.exe/download,,
"Kickresume",False,"prod",native,"Compatible","2.2.2.0",https://apps.microsoft.com/detail/9nblggh4rn56,,
"Kodi",False,"entertainment",emulation,"Compatible","20.2.0",https://apps.microsoft.com/detail/9nblggh4t892,,
"kofax paperport professional 14",False,"prod",emulation,"Compatible","14.7",https://www.kofax.com/products/paperport/professional-trial-version,,
"Kofax Power PDF Advanced",False,"prod",emulation,"Compatible","5.0.0.10.0.23307",https://www.kofax.com/products/power-pdf/advanced-free-trial,,
"Kortext",False,"books",emulation,"Compatible","2.6.4.0",https://apps.microsoft.com/detail/9nblggh4xfhr,,
"Kotlin",False,"dev-tools",emulation,"Compatible","1.5.10",https://sourceforge.net/projects/kotlin-native.mirror/,,
"Krita",False,"multimedia",emulation,"Compatible","5.2.2.100",https://krita.org/en/download/krita-desktop/,,
"Kurzweil 3000",False,"accessibility",emulation,"Compatible","22.07.0000",https://www.kurzweiledu.com/TrialSignup.php?action=Submit,,
"Lantern",False,"anti-virus",emulation,"Compatible","7.6.2",https://lantern.io/download?os=windows,,
"Lark",False,"collboration",emulation,"Compatible","7.6.11",https://www.larksuite.com/download,,
"Leonardo",False,"creative",emulation,"Compatible","0.17.70",https://www.getleonardo.com/download/,,
"LibJPEG Turbo",False,"dev-tools",emulation,"Compatible","3.0.0 (Build 2020230807)",https://sourceforge.net/projects/libjpeg-turbo/files/latest/download,,
"Libre Office",False,"prod",native,"Compatible","24.8",https://www.libreoffice.org/download/download-libreoffice/,libreoffice.svg,
"Lightshot",False,"utils-tools",emulation,"Compatible","5.5.0.4",https://app.prntscr.com/en/download.html,,
"LinkedIn",False,"web-social",emulation,"Compatible","3.0.22.0",https://apps.microsoft.com/detail/9wzdncrfj4q7,,
"LiquidText",False,"prod",native,"Compatible","2.7.160",https://apps.microsoft.com/detail/9n9z9nsv47fl,,
"LLDB",False,"dev-tools",native,"Compatible","16.0.0",https://lldb.llvm.org/,llvm.svg,
"LLVM",False,"oss ,  dev-tools",emulation,"Compatible","16.0.0",https://release.llvm.org/download.html,llvm.svg,
"LM Studio",False,"collboration",native,"Compatible","0.2.31",https://lmstudio.ai/snapdragon,LMStudio.png,
"LogMeIn",False,"remote-desktop",emulation,"Compatible","10.19.0.19950",https://www.logmein.com/,,
"LuaJIT",False,"dev-tools",emulation,"Compatible","2.1.0-beta3",https://luajit.org/download/,,
"Luminar Neo",False,"photo",native,"Compatible","1.14.2.0",https://skylum.com/checkout/luminar-neo/sub-special-offer-ux,LuminarNeo.png,
"Magic Desktop",False,"utils-tools",emulation,"Compatible","11.3.0.8",https://www.magicdesktop.com/en-us,,
"MAGIX Movie Studio Platinum",False,"photo",emulation,"Compatible","23.0.1.179",https://www.magix.com/us/video-editor/movie-studio/,,
"Magix Vegas Pro",False,"creative",emulation,"Compatible","21.0.208.0",https://www.vegascreativesoftware.com/us/vegas-pro/,,
"MakeCode for Adafruit",False,"education",emulation,"Compatible","1.3.0.0",https://apps.microsoft.com/detail/9pgzhwsk0pgd,,
"MakeCode for micro:bit",False,"education",native,"Compatible","v6.0.25",https://apps.microsoft.com/detail/9nmqdq2xzkwk,,
"Malwarebytes AdwCleaner",False,"security",emulation,"Compatible","8.4.2.0",https://www.malwarebytes.com/adwcleaner,,
"Malware Crusher",False,"security",emulation,"Compatible","1.0.1.18",https://www.malwarecrusher.com/,,
"Maria DB",False,"dev-tools",emulation,"Compatible","11.2.0 Alpha",https://mariadb.org/download/?t=mariadb&p=mariadb&r=11.2.0&os=windows&cpu=x86_64&pkg=msi&m=aliyun,,
"MathType",False,"education",emulation,"Compatible","7.7.1.258",https://store.wiris.com/en/products/mathtype/download/windows,,
"MATLAB",False,"education",emulation,"Compatible","23.2.0.2409890",https://www.mathworks.com/products/matlab.html,,
"Maxthon Cloud Browser",False,"web-social",emulation,"Compatible","7.1.7.2000",https://www.maxthon.com/,,
