"123 Photo Viewer",False,"photo",emulation,"Compatible","2023.11.15.0",https://apps.microsoft.com/store/detail/123-photos-view-edit-convert/9WZDNCRDXFXG,123PhotoViewer.svg,
"Remote Desktop Connection Manager",False,"business",emulation,"Compatible","2.93",https://learn.microsoft.com/en-us/sysinternals/downloads/rdcman,,
"Remote Desktop Manager",False,"business",native,"Compatible","2023.3.35.0",https://apps.microsoft.com/store/detail/XPFCXHF337W98S?ocid=pdpshare,,
"RemotePC",False,"prod",emulation,"Compatible","7.6.79.3",https://apps.microsoft.com/detail/9phf0tdqfvhp?hl=en-in&gl=IN,,
"Respondus​",False,"education",emulation,"Compatible","4.0.9.06",https://web.respondus.com/support/download-respondus-4-0/,,
"Revo Uninstaller",False,"utils-tools",emulation,"Compatible","2.4.5",https://www.revouninstaller.com/?affChecked=1,,
"Rhino",False,"creative",emulation,"Compatible","8.3.24009.15001",https://www.rhino3d.com/download/,,
"Rize Time Tracker",False,"prod",emulation,"Compatible","1.1.43",https://apps.microsoft.com/detail/xpdc57ftxpm1p5,,
"RoboForm",False,"utils-tools",native,"Compatible","9.5.6.0",https://microsoftedge.microsoft.com/addons/detail/roboform-password-manager/ljfpcifpgbbchoddpjefaipoiigpdmag,,
"Rocket Dock",False,"utils-tools",emulation,"Compatible","1.3.5",https://www.filehorse.com/download-rocketdock/download/,,
"Roxio Creator NXT Pro",False,"utils-tools",emulation,"Compatible","22.0.177.0",https://www.roxio.com/en/products/creator/?x-vehicle=ppc&gclid=CjwKCAjw_YShBhAiEiwAMomsEHJArdIxYKiXH2b6LtKrWMl8MArVXysodYmWHpKKciGbhZ_ixjTsJhoCh8gQAvD_BwE,,
"Rstudio",False,"dev-enablement",emulation,"Compatible","2023.12.1+402",https://chromewebstore.google.com/detail/chrome-remote-desktop/inomeogfingihgjfjlpeplalcfajhgai,,
"Ruby",False,"dev-tools",emulation,"Compatible","3.2.2-1",https://rubyinstaller.org/downloads/,,
"Rust",False,"dev-tools",emulation,"Compatible","1.71.1",https://www.rust-lang.org/tools/install,,
"Sage 50 Accounting",False,"prod",native,"Compatible","nan",https://www.sage.com/en-us/products/sage-50cloud/,,
"Scratch 2 Offline Editor",False,"instructional",emulation,"Compatible","461",https://scratch.mit.edu/download/scratch2,,
"Scratch Desktop",False,"education",emulation,"Compatible","3.29.1.0",https://scratch.mit.edu/download,,
"Screen Recorder Lite",False,"prod",emulation,"Compatible","1.259.121.0",https://apps.microsoft.com/detail/9mvbdsj392f2,,
"Screen Recorder Pro For Win10",False,"utils-tools",emulation,"Compatible","2.0.8.0",https://apps.microsoft.com/detail/9n27gq6mls5s,,
"Seavus Project Viewer",False,"entertainment",emulation,"Compatible","19.1.0.51280",https://download.cnet.com/Seavus-Project-Viewer/3001-2076_4-10281000.html,,
"SecureCRT",False,"utils-tools",emulation,"Compatible","9.4.3.3219",https://www.vandyke.com/cgi-bin/releases.php?product=securecrt,,
"Shapr3D",False,"cad",native,"Compatible","5.480.5860.0",https://apps.microsoft.com/detail/9n4k9qfv4xfc,,
"SHARE.IT",False,"utils-tools",emulation,"Compatible","5.1.0.7",https://apps.microsoft.com/detail/xpfcdmx67w9pxl,,
"Shotcut",False,"photo",emulation,"Compatible","24.2.29.0",https://apps.microsoft.com/detail/9plnffl3p6lr,,
"Sibelius",False,"music",emulation,"Compatible","23.5.1.2446",https://my.avid.com/get/sibelius-ultimate-trial?returnUrl=%2fget%2fsibelius-ultimate-trial%2fDownloads,,
"Signal Application",False,"web-social",emulation,"Compatible","6.421.0",https://signal.org/download/windows/,,
"Silhouette Studio",False,"photo",emulation,"Compatible","4.5.770.001",https://www.silhouetteamerica.com/software,,
"Sketchable Plus",False,"creative",native,"Compatible","1.1.4",https://apps.microsoft.com/detail/9mzzlhtz5n02,,
"Sketchbook Pro",False,"creative",emulation,"Compatible","9.0.34",https://apps.microsoft.com/detail/9npqcdpgj6sz,,
"SketchUp",False,"creative",emulation,"Compatible","23.1.329",https://www.sketchup.com/try-sketchup,,
"Skolstil",False,"education",emulation,"Compatible","1.1.7.0",https://apps.microsoft.com/detail/9wzdncrdx2z1?query=Sketchable&hl=en-us&gl=US,,
"Slack",True,"collboration , business",native,"Compatible","4.38.87",https://apps.microsoft.com/detail/9wzdncrdk3wp,Slack.svg,
"SMADAV USB Anti-virus",False,"security",emulation,"Compatible","1.0.0.3",https://www.smadav.net/?page=download&lang=en,,
"Smart defrag",False,"utils-tools",emulation,"Compatible","9.2.0",https://www.iobit.com/en/iobitsmartdefrag.php,,
"SMART Notebook",False,"prod",emulation,"Compatible","23.2.1668.0",https://support.smarttech.com/downloads/notebook,,
"Snagit",False,"prod",emulation,"Compatible","24.0.1.555",https://www.techsmith.com/download-snagit-win-thankyou.html,,
"Snapchat",False,"web-social",native,"Compatible","2.0.1.0",https://apps.microsoft.com/detail/9pf9rtkmmq69,,
"Snapfish",False,"creative",emulation,"Compatible","6.1.736.0",https://apps.microsoft.com/detail/9wzdncrfhwlf,,
"Snipaste",False,"prod",emulation,"Compatible","2.8.8",https://apps.microsoft.com/detail/9p1wxpkb68kx,,
"Soda PDF Desktop",False,"prod",emulation,"Compatible","14.0.404.21553",https://support.sodapdf.com/hc/en-us/sections/360003496291-Download-Install,,
"Solidworks",False,"creative",native,"Compatible","nan",https://my.solidworks.com/try-solidworks,,
"SOLIDWORKS eDrawings",False,"multimedia",emulation,"Compatible","32.0.1.0003",https://www.solidworks.com/sw/support/edrawings/e2_downloadcheck.htm,,
"SoundCloud for Windows (Beta)",False,"music",native,"Compatible","2.0.0.0.",https://apps.microsoft.com/detail/9nvjbt29b36l,,
"Sound Forge",False,"creative",emulation,"Compatible","17.0.2",https://www.magix.com/us/music-editing/free-download/sound-forge-pro/,,
"Soundtrap",False,"music",native,"Compatible","1.1.18.0",https://apps.microsoft.com/detail/9nblggh1zgbl,,
"SourceTree",False,"dev-tools",emulation,"Compatible","3.4.14",https://sourcetreeapp.com/,,
"Spark Mail",False,"prod",emulation,"Compatible","3.13.5",https://apps.microsoft.com/detail/xpfcs9qjbkthvz,,
"Speccy",False,"sysinfo",emulation,"Compatible","1.32.0.803",https://apps.microsoft.com/detail/xpfft31d40mgfq,,
"Speedtest by Ookla",False,"utils-tools",emulation,"Compatible","V1.16.165.0",https://apps.microsoft.com/detail/9nblggh4z1jc,,
"Splashtop Streamer",False,"business",emulation,"Compatible","3.6.2.1",https://www.splashtop.com/streamer,,
"Splice",False,"musicvideos",emulation,"Compatible","5.0.6",https://splice.com/,,
"Spotify",False,"music ,  entertainment",native,"Compatible","1.219.941.0",https://apps.microsoft.com/detail/9ncbcszsjrsb,spotify.svg,
"Spybot Search & Destroy Professional Edition",False,"security",emulation,"Compatible","2.9.82.0",https://www.safer-networking.org/,,
"SQL SMSS",False,"dev-tools",native,"Compatible","19.1",https://learn.microsoft.com/en-us/sql/ssms/download-sql-server-management-studio-ssms?view=sql-server-ver16,,
sse2neon,False,"oss, dev-tools, library",native,"Compatible","b390e8a3de",https://github.com/DLTcollab/sse2neon,sse2neon.png,
"StaffPad",False,"creative",emulation,"Compatible","3.7.3.0",https://apps.microsoft.com/detail/9wzdncrddkrb,,
"Star Chart",False,"dev-tools",emulation,"Compatible","3.0.8.0",https://www.microsoft.com/store/productId/9WZDNCRDCGSF?ocid=pdpshare,,
"Steinberg Cubase",False,"audio",emulation,"Compatible","1.35.0",https://www.steinberg.net/cubase/trail/,,
"Streamlabs OBS",False,"entertainment",emulation,"Compatible","1.15.1.0",https://streamlabs.com/,,
"Sublime Text",False,"prod",emulation,"Compatible","4169",https://www.sublimetext.com/download,,
"Sumatra PDF",False,"utils-tools",native,"Compatible","3.5.2",https://www.sumatrapdfreader.org/downloadafter,,
"SUPERAntiSpyware Professional Edition",False,"security",emulation,"Compatible","10.0.1260",https://www.superantispyware.com/,,
"SuperCopier",False,"business",emulation,"Compatible","2.2.6.6",https://supercopier.en.lo4d.com/download,,
"Surfshark VPN",False,"vpn",native,"Compatible","5.2.0",https://apps.microsoft.com/detail/xp9kn848dqpdk9,Surfshark.svg,
"Sweet Home 3D",False,"multimedia",native,"Compatible","7.2",https://www.sweethome3d.com/download.jsp,,
"Symantec Endpoint Protection",False,"anti-virus",native,"Compatible","14.3 RU7",https://knowledge.broadcom.com/external/article/151364/download-symantec-enterprise-security-so.html,SymantecEndpointProtection.png,
"System Mechanic Professional",False,"utils-tools",emulation,"Compatible","24.0.0.7",https://www.iolo.com/products/system-mechanic-professional/,,
"Tableau Desktop",False,"prod",emulation,"Compatible","2023.2.2",https://www.tableau.com/products/desktop/download,,
"Tableau Reader",False,"prod",emulation,"Compatible","2023.3.0(2023.23.1017.0948)",https://www.tableau.com/products/reader/download,,
"Taskade",False,"prod",native,"Compatible","nan",https://apps.microsoft.com/detail/9p1jh1d9bg26,,
"Tcl/TK",False,"library ,  dev-tools",emulation,"Compatible","8.6.13.0000",https://www.activestate.com/products/tcl/downloads./,tcltk.svg,
"TD Snap",False,"accessibility",native,"Compatible","1.3",https://www.mytobiidynavox.com/Store/Snap,,
"TeamSpeak 3 Client",False,"utils-tools",emulation,"Compatible","3.6.1",https://apps.microsoft.com/detail/xpdcj80kgnrvss,,
"Team Viewer",False,"collboration",emulation,"Compatible","15.44.4",https://apps.microsoft.com/detail/xpdm17hk323c4x,,
"Telegram",False,"web-social",emulation,"Compatible","4.9.7.0",https://apps.microsoft.com/detail/9nztwsqntd0s,,
"Teletekst",False,"news",emulation,"Compatible","2.0.43.0",https://apps.microsoft.com/detail/9wzdncrfj87l,,
"TeraCopy",False,"utils-tools",emulation,"Compatible","3.17",https://apps.microsoft.com/detail/xpdccppsk2xpqw,,
"TextAloud",False,"accessibility",emulation,"Compatible","4.0.73",https://nextup.com/download.html,,
"TiDAL",False,"entertainment",emulation,"Compatible","2.36.2.0",https://apps.microsoft.com/detail/xpfpgsrwgpxm3j,,
"TightVNC",False,"remote-desktop",emulation,"Compatible","2.8.81",https://www.tightvnc.com/download.html,,
"TikTok",False,"web-social",native,"Compatible","1.0.5.0",https://apps.microsoft.com/detail/9nh2gph4jzs4,TikTok.png,
"Todoist: To-Do List and Task Manager",False,"prod",native,"Compatible","8.17.3",https://apps.microsoft.com/detail/xp99k37g9cwbdc,,
"Tor Browser",False,"web-social",emulation,"Compatible","13.0.8",https://www.techspot.com/downloads/downloadnow/5183/?evp=e19d78f472c7637e1243adc039972774&file=5613,,
"TortoiseGit",False,"utils-tools",native,"Compatible","2.15.0.0",https://tortoisegit.org/,,
"Tortoise SVN",False,"dev-tools",native,"Compatible","1.14.5",https://tortoisesvn.net/downloads.html,,
"Total Commander",False,"utils-tools",emulation,"Compatible","11.02",https://www.ghisler.com/download.htm,,
"Total PC Cleaner - Free Disk Space Clean Up, Optimize Memory & Windows System",False,"prod",emulation,"Compatible","3.0.0.0",https://apps.microsoft.com/detail/9nb3xctl0rwd,,
"TouchMail",False,"prod",emulation,"Compatible","10.2211.9.0",https://apps.microsoft.com/detail/9wzdncrfj4p3,,
"TouchVPN",False,"vpn",emulation,"Compatible","1.1.14",https://apps.microsoft.com/detail/9nblggh5gb3f,TouchVPN.svg,
"Transkriptor",False,"utils-tools",native,"Compatible","1.1.3.0",https://apps.microsoft.com/detail/9nmw9frr91kh,,
"TranslucentTB",False,"personal",native,"Compatible","2023.2.0.0.",https://apps.microsoft.com/detail/9pf4kz2vn4w9,,
"Trello",False,"business",emulation,"Compatible","2.14.5.0",https://apps.microsoft.com/detail/9nblggh4xxvw,,
"Trio Office: Word, Slide, Spreadsheet & PDF Compatible",False,"prod",emulation,"Compatible","3.3.7.0",https://apps.microsoft.com/detail/9p9f6dzjbblj,,
"TuneIn Radio",False,"entertainment",emulation,"Compatible","4.0.7.0",https://apps.microsoft.com/detail/9wzdncrfj3sf,,
"TurboTax",False,"personalfin",native,"Compatible","nan",https://myturbotax.intuit.com/sign-up/,,
"Twitch",False,"entertainment",emulation,"Compatible","0.117.5",https://www.twitch.tv/downloads,,
"Twitter",False,"web-social",native,"Compatible","7.0.1.0",https://apps.microsoft.com/detail/9wzdncrfj140,,
"TypingMaster Pro",False,"education",emulation,"Compatible","11",https://www.typingmaster.com/typing-tutor/free-download.html,,
"Typora",False,"utils-tools",native,"Compatible","1.8.5",https://typora.io/,,
"Ubuntu",False,"dev-tools",native,"Compatible","22.04.2 LTS",https://apps.microsoft.com/detail/9pdxgncfsczv?hl=en-in&gl=in,,
"Ultimaker Cura",False,"multimedia",emulation,"Compatible","5.6.0",https://ultimaker.com/software/ultimaker-cura/,,
"UltraEdit",False,"prod",emulation,"Compatible","30.2.0.27",https://www.ultraedit.com/downloads/ultraedit-download-thank-you/,,
"UltraISO Premium Edition",False,"creative",emulation,"Compatible","9.76",https://www.ultraiso.com/download.html,,
"UltraViewer",False,"utils-tools",emulation,"Compatible","6.6.61",https://www.ultraviewer.net/en/,,
"UltraVnc",False,"remote-desktop",emulation,"Compatible","1.4.3.6",https://uvnc.com/component/jdownloads/send/0-/439-ultravnc-1409-x86-setup.html?Itemid=0,,
"UmmyVideoDownloader",False,"utils-tools",emulation,"Compatible","1.16.16",https://videodownloader.ummy.net/,,
"Unigram",False,"creative",emulation,"Compatible","10.1",https://apps.microsoft.com/detail/9n97zckpd60q?hl=en-in&gl=IN,,
"unikey",False,"utils-tools",emulation,"Compatible","4.6.2.0",https://apps.microsoft.com/detail/9n4sdqch559b,,
"Unity Editor",False,"creative ,  dev-tools",native,"Compatible","2023.3 beta",https://unity.com/releases/editor/beta,UnityEditor.svg,
"Unpacker",False,"utils-tools",native,"Compatible","1.1.14.24",https://apps.microsoft.com/detail/9wzdncrdq97t,,
"UnRar Windows",False,"utils-tools",emulation,"Compatible","6.24",https://unrar.org/download/,,
"USB Disk Security",False,"utils-tools",emulation,"Compatible","3.00.",https://www.kakasoft.com/usb-security/,,
"uTorrent",False,"utils-tools",emulation,"Compatible","3.6.0.46922",https://www.utorrent.com/desktop/,,
"Viber",False,"web-social",emulation,"Compatible","21.1.0.11",https://apps.microsoft.com/detail/xpfm5p5kdwf0jp,,
"VideoPad Video Editor",False,"entertainment",emulation,"Compatible","13.8.0.0",https://apps.microsoft.com/detail/9n3blc6d9v3s,,
"VideoProc",False,"utils-tools",emulation,"Compatible","5.7.0.0",https://filecr.com/windows/videoproc/?id=532587256000,,
"ViewNX 2",False,"creative",emulation,"Compatible","2.0.3",https://filehippo.com/download_nikon-viewnx-2/post_download/?nodl=1,,
"VIM",False,"dev-tools",emulation,"Compatible","9.0.0000",https://www.vim.org/download.php,,
"Virtual DJ",False,"entertainment",emulation,"Compatible","26002.1",http://www.virtualdj.com/download/,,
"Visual Studio",False,"dev-tools",native,"Compatible","16.3.6.1949",https://apps.microsoft.com/detail/xpdc1mtsbzz97k?hl=en-in&gl=IN,VisualStudio.svg,
"Visual Studio Code",False,"dev-tools",native,"Compatible","1.81.1.0",https://apps.microsoft.com/detail/xp9khm4bk9fz7q,VisualStudioCode.svg,
"VitalSource Bookshelf",False,"education",emulation,"Compatible","10.4.28.0",https://apps.microsoft.com/detail/9n3blc6d9v3s,,
"Vivaldi Browser",False,"web-social",native,"Compatible","6.1",https://apps.microsoft.com/store/detail/vivaldi-browser/XP99GVQDX7JPR4,,
"VLC",False,"entertainment",native,"Compatible","3.0.20",https://apps.microsoft.com/detail/xpdm1zw6815mqm,vlc.svg,
"VMware Carbon Black Cloud",False,"anti-virus",native,"Compatible","3.9.0.2357",https://docs.vmware.com/en/VMware-Carbon-Black-Cloud/services/cbc-sensor-installation-guide/GUID-76272E42-E534-47AD-8654-B2F3B5682806.html,VMwareCarbonBlackCloud.webp,
"VMWare Horizon",False,"vpn",emulation,"Compatible",,https://customerconnect.omnissa.com/downloads/details?downloadGroup=CART25FQ2_WIN_2406&productId=1027&rPId=118762,vmwarehorizon.jpg,
"VMWare Workspace ONE UEM",False,"it",native,"Compatible","23.2.8.0",https://www.getwsone.com/,VMWareWorkspaceONEUEM.png,
"VNC Enterprise Edition",False,"business",emulation,"Compatible","4.6.3",https://www.realvnc.com/en/connect/download/vnc/,,
"VNC Server",False,"business",emulation,"Compatible","7.8.0.51458",https://www.realvnc.com/en/connect/download/vnc/,,
"VNC Viewer",False,"remote-desktop",emulation,"Compatible","7.7.0",https://apps.microsoft.com/detail/xp99dvcpgktxnj,,
"VPN Pro - Best Free VPN & Unlimited Wifi Proxy",False,"vpn",emulation,"Compatible","1.1.0.0",https://apps.microsoft.com/detail/9nhl6d6j4kds,VPNPro.png,
"VPN Unlimited - Secure & Private Internet Connection for Anonymous Web Surfing",False,"vpn",emulation,"Compatible","9.2.5.0",https://apps.microsoft.com/detail/9nrqblr605rg,VPNUnlimited.png,
"VSDC Free Video Editor",False,"multimedia",emulation,"Compatible","8.3.9.514",https://www.videosoftdev.com/free-video-editor/download,,
"VUDU",False,"entertainment",native,"Compatible","3.0.1.0",https://apps.microsoft.com/detail/9nblggh4v68b,,
"Wattpad",False,"creative",emulation,"Compatible","2.1.1367.0",https://apps.microsoft.com/detail/9nblggh6gm17,,
"Wave Browser",False,"web-social",emulation,"Compatible","92.0.4515.159",https://wavebrowser.com/,,
"Wave Editor",False,"entertainment",emulation,"Compatible","4.3.0.1",https://www.wave-editor.com/,,
"Web Companion",False,"security",emulation,"Compatible","12.1.2.991",https://webcompanion.com/en/,,
"Webex Teams",False,"business",emulation,"Compatible","15.44.4",https://apps.microsoft.com/detail/xpdlzv7r88ff1p,,
"WeDo 2.0 LEGOÂ® Education",False,"education",emulation,"Compatible","1.9.738",https://apps.microsoft.com/detail/9nblggh6gs8s,,
"WhatsApp",False,"web-social",native,"Compatible","2.2421.1.0",https://apps.microsoft.com/detail/9nksqgp7f2nh,WhatsApp.svg,
"Widget Launcher",False,"prod",native,"Compatible","4.0.5",https://apps.microsoft.com/detail/9wzdncrdqfbt,,
"WiFi Analyzer",False,"utils-tools",emulation,"Compatible","2.7.2.0",https://apps.microsoft.com/detail/9nblggh33n0n,,
"Wikipedia",False,"books",native,"Compatible","1.0.1.0",https://apps.microsoft.com/detail/9wzdncrfhwm4,,
"Winamp",False,"entertainment",emulation,"Compatible","5.9.2",https://www.winamp.com/downloads/,,
"WinApp Driver",False,"dev-tools",native,"Compatible","1.2.99",https://github.com/microsoft/WinAppDriver/releases/tag/v1.2.99,,
"WinDBG",False,"dev-tools",emulation,"Compatible","1.2306.12001.0",https://learn.microsoft.com/en-us/windows-hardware/drivers/debugger/,,
"WinDirStat",False,"dev-tools",emulation,"Compatible","1.1.2.80",https://windirstat.net/download.html,,
"Windows Community Toolkit",False,"utils-tools",native,"Compatible","8.0.2",https://apps.microsoft.com/detail/9nblggh4tlcq,,
"Windows Essentials Media Codec Pack",False,"utils-tools",native,"Compatible","2.0.0",https://www.mediaplayercodecpack.com/standard/,,
"Windows Performance Analyzer",False,"dev-tools",emulation,"Compatible","11.1.5.1",https://apps.microsoft.com/detail/9n0w1b2bxgnz,,
"Windows Terminal",False,"dev-tools",native,"Compatible","1.19.10821.0",https://apps.microsoft.com/detail/9n0dx20hk701,,
"Windscribe",False,"prod",native,"Compatible","2.8.6",https://windscribe.com/,,
"WinMerge",False,"utils-tools",native,"Compatible","2.16.40.0",https://winmerge.org/downloads/?lang=en,,
"WinRar",False,"utils-tools",emulation,"Compatible","6.23",https://www.win-rar.com/download.html?&L=0,,
"WinSCP",False,"utils-tools",emulation,"Compatible","6.1.2",https://winscp.net/eng/index.php,,
"WinZip",False,"utils-tools",emulation,"Compatible","28",https://www.winzip.com/en/pages/download/,,
"WinZip Driver Updater",False,"utils-tools",emulation,"Compatible","5.43.0.6",https://www.winzipdriverupdater.com/?utm_source=google&utm_medium=cpc&utm_campaign=wzu-dd-all-adwordsppc&utm_content=10758148194&utm_term=winzip%20driver%20updater&utm_id=126266994&gclid=Cj0KCQjw_r6hBhDdARIsAMIDhV-fzgPAoJrkRIZ7iVFx6VUSOBGzCuY9PDvvclgjPEGUEMJdVWQvrD4aAlW8EALw_wcB,,
"WinZip Registry Optimizer",False,"utils-tools",emulation,"Compatible","4.22.2.22",https://www.winzipregistryoptimizer.com/?utm_source=google&utm_medium=cpc&utm_campaign=wzu-dd-all-adwordsppc&utm_content=6168407874&utm_term=winzip%2520registry%2520optimizer&utm_id=126266994&gclid=Cj0KCQjw_r6hBhDdARIsAMIDhV9y6D3oNFVibIrm_5BpGbS_Ee8jClwDDLDxbX4Mu9Y6f5Xn2Mm3KUYaAhBTEALw_wcB,,
"WinZip System Utilities Suite",False,"utils-tools",emulation,"Compatible","4.0.1.4",https://www.winzipsystemtools.com/sus/bdfeat2/index.php?lang=en&utm_source=google&utm_medium=cpc&utm_campaign=wzu-dd-all-adwordsppc&utm_content=141848268418&utm_term=winzip%20utilities&utm_id=126266994&gclid=Cj0KCQjw_r6hBhDdARIsAMIDhV-QPLqLJpgcsLKzutlZdWJTwyExthXlGXQzQvWAFMRLNvE1pr5G5XsaAutkEALw_wcB,,
"WireShark",False,"dev-tools",emulation,"Compatible","4.0.7",https://2.na.dl.wireshark.org/win64/Wireshark-win64-4.0.7.exe,,
"Wise Care 365",False,"security",emulation,"Compatible","6.6.6.636",https://www.wisecleaner.com/wise-care-365.html,,
Wix Toolset,False,"oss, dev-tools, library",native,"Compatible",,https://wixtoolset.org/,wix.svg,
"Wondershare filmora",False,"video",emulation,"Compatible","13.0.56.5836",https://apps.microsoft.com/detail/xp8jnpkgtv6nrl,,
"Wondershare PDFelement 7 Pro",False,"business",emulation,"Compatible","10.2.2",https://pdf.wondershare.com/index-b.html,,
"Wondershare Recoverit",False,"utils-tools",emulation,"Compatible","10.5.4.9",https://apps.microsoft.com/detail/xp8911h84bkskj,,
"Wondershare UniConverter",False,"photo",emulation,"Compatible","13.5.1",https://apps.microsoft.com/detail/xpfp30kl61d4sc,,
"WordPerfect Office",False,"prod",emulation,"Compatible","21.0.0.81",https://www.wordperfect.com/en/product/office-suite/,,
"Workplace Chat",False,"business",native,"Compatible","1.0.0.0",https://www.workplace.com/help/work/155791371664698,,
"WSL",False,"dev-tools",native,"Compatible","1.2.5.0",https://apps.microsoft.com/store/detail/windows-subsystem-for-linux/9P9TQF7MRM4R?hl=en-in&gl=in,,
"XMIND",False,"prod",emulation,"Compatible","24.1.13311",https://apps.microsoft.com/detail/xpffbj2c6b1jgr,,
"Xnote StopWatch",False,"prod",emulation,"Compatible","1.69b7",https://apps.microsoft.com/detail/9n81ddgsj2xj?launch=true&mode=full&hl=en-us&gl=in&ocid=bingwebsearch,,
"Xnote Timer",False,"utils-tools",emulation,"Compatible","1.69b7",https://www.microsoft.com/store/productId/9N81DDGSJ2XJ?ocid=pdpshare,,
"XnView",False,"creative",emulation,"Compatible","2.51.5",https://www.xnview.com/en/,,
"Xshell",False,"utils-tools",emulation,"Compatible","7.0.0144",https://en.lo4d.com/windows/ssh-telnet-clients,,
"XVid",False,"entertainment",emulation,"Compatible","1.3.7",https://www.xvid.com/download/,,
"Yandex",False,"web-social",emulation,"Compatible","2.0.1",https://www.moosoft.com/get/yandex-browser/,,
"Yoodli",False,"accessibility",emulation,"Compatible","1.38.0",https://apps.microsoft.com/detail/xp9c8b2vjtch5n,,
"Youtube Downloader HD",False,"entertainment",emulation,"Compatible","5.4.3",https://youtubedownloaderhd.com/download.html,,
"Zabaware Text-to-Speech Reader",False,"accessibility",emulation,"Compatible","2",https://www.zabaware.com/reader/,,
"Zalo",False,"web-social",emulation,"Compatible","23.12.1.0",https://zalo.me/pc,,
"Zapya PC",False,"utils-tools",emulation,"Compatible","1.2.6.0",https://apps.microsoft.com/detail/9nblggh3v9m6?hl=en-in&gl=IN,,
"Zoom",True,"collboration",native,"Compatible","5.15.7(20303)",https://apps.microsoft.com/detail/xp99j3kp4xz4vv,Zoom.png,
"Zoom Rooms",False,"collboration",emulation,"Compatible","5.16.10",https://zoomgov.com/zoomrooms/software,,
"Zoom VDI",False,"utils-tools",emulation,"Compatible","5.16.24500",https://support.zoom.com/hc/en/article?id=zm_kb&sysparm_article=KB0063810,,
"zotero",False,"education",emulation,"Compatible","6.0.30",https://www.zotero.org/download/,,
"Zscaler Client Connector",False,"vpn",native,"Compatible","4.0",https://help.zscaler.com/client-connector/understanding-zscaler-client-connector-app-downloads,ZscalerClientConnector.svg,
